class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
-0.7631286,-0.087921694,-0.53218126,-1.2940948,0.27255586,-1.2794863,-0.35348296,-0.110450596,-0.27030522,-1.1318831,0.19665456,-0.6449891
-0.9711731,0.15405148,-0.5036406,-1.2104437,0.27554336,-0.8095104,-1.0911512,0.22266719,-0.8775948,-1.3260702,0.29907176,-1.1795298
-0.77786165,0.001028955,-0.38429546,-0.8845634,0.021898717,-0.4217025,-1.0867515,0.2984802,-0.7768933,-1.0718125,0.2979511,-0.7642181
-1.2731621,0.26045048,-0.7188537,-1.2924031,0.2710023,-1.2877046,-1.0987393,0.17373896,-0.6258542,-1.2029445,0.245076,-0.70764863
-1.1681163,0.1754863,-1.0339601,-1.2685845,0.27847564,-0.76761675,-1.1706214,0.17468244,-1.0576357,-0.7853452,0.04237318,-0.37682468
-0.87390566,-0.023800254,-0.54141444,-0.7761741,-0.079954624,-0.50774884,-1.0729955,0.29848704,-0.77025855,-1.0763319,0.29963002,-0.7793964
-0.9513958,0.1403217,-0.46751952,-1.1031523,0.22278135,-0.8995904,-1.0894761,0.22353534,-0.6130074,-0.6453872,-0.09411135,-0.39730692
-0.8736202,-0.02398464,-0.5411478,-0.35735282,-0.11459783,-0.26529026,-0.17183477,-0.18517089,-0.49633014,-1.298603,0.27775317,-1.270346
-0.20348682,-0.17757475,-0.47409493,-1.2160715,0.2701107,-0.74236184,-0.72428495,-0.10939363,-0.5298277,-0.7218626,-0.10893853,-0.50817055
-0.7243659,-0.102841556,-0.4648987,-1.2917006,0.26965728,-1.2906017,-1.2137244,0.2600115,-0.7379359,-1.0342727,0.1782068,-0.4845475
-0.31139585,-0.12743625,-0.2955739,-0.91558576,0.008818775,-0.53691065,-1.0881563,0.2220217,-0.8741233,-1.0844349,0.22156602,-0.8698982
-1.2147297,0.29649493,-0.6726803,-0.7845599,-0.07483548,-0.50630873,-0.9137476,0.008485675,-0.5338531,-1.1534276,0.18264419,-1.0352844
-0.76033866,-0.08918813,-0.53001386,-0.76298815,-0.0881795,-0.530183,-1.087146,0.29839534,-0.7780334,-1.0515337,0.15547636,-0.5817563
-1.0619819,0.20700863,-0.65942407,-1.0865744,0.29816598,-0.77361226,-1.1696388,0.174745,-1.056915,-1.21747,0.31102073,-0.68232954
-1.2955291,0.25717518,-1.3584174,-0.73285824,-0.101298094,-0.4879601,-0.16754493,-0.18627608,-0.49811792,-0.92562985,0.12772003,-0.6528594
-0.6720454,-0.055634797,-0.42158514,-0.9478976,0.13151824,-0.44537032,-1.2133292,0.2593593,-0.7374048,-1.3239524,0.29746348,-1.1851307
-0.7243193,-0.10946697,-0.5284458,-1.2200435,0.284532,-0.7515304,-1.2175622,0.30707008,-0.68121034,-0.9172782,0.011051148,-0.5335899
-0.91151166,0.0050429106,-0.53888595,-1.0836494,0.21894899,-0.87879455,-0.72478265,-0.10747871,-0.50876033,-0.65124243,-0.029835641,-0.42945766
-1.3020084,0.28362235,-1.2383116,-0.99595505,0.19109018,-0.685123,-0.9007241,0.094588935,-0.5800446,-1.1294755,0.20191696,-0.6485962
-1.2172537,0.3046057,-0.681517,-1.0064998,0.1563411,-0.5132095,-1.0729316,0.29851776,-0.7693932,-0.86342007,0.11056,-0.36939445
-1.2160572,0.26184577,-0.7336019,-0.750318,-0.0941226,-0.52061087,-0.9671456,0.15762287,-0.66182303,-0.6383793,-0.05352518,-0.40410906
-1.1677487,0.175443,-1.0339413,-0.72253615,-0.11031453,-0.5281368,-1.2931083,0.27008164,-1.3031474,-0.35602772,-0.108638346,-0.29448536
-1.2647692,0.2588566,-0.72250587,-0.8084846,0.040436804,-0.38539612,-1.3266214,0.30193862,-1.162738,-1.079899,0.14693132,-0.6127629
-0.80748105,0.08787283,-0.35847068,-0.6886989,0.026632592,-0.31832975,-1.2056391,0.24808244,-0.7242725,-0.31964114,-0.1250923,-0.29452246
-1.0842962,0.29845747,-0.7981359,-1.217285,0.31402516,-0.6843615,-0.71252304,-0.11548677,-0.5275056,-0.7708981,0.043098405,-0.36828306
-0.72897846,0.024011225,-0.4744599,-1.3035388,0.28993973,-1.2043633,-1.163708,0.17817369,-1.0525099,-0.32093605,-0.123853326,-0.29546404
-0.7397692,0.031956002,-0.47958076,-0.72206604,-0.11052249,-0.52782816,-1.2143295,0.26183894,-0.73834467,-1.2076309,0.25488737,-0.73379767
-1.2654324,0.26294073,-0.7268809,-1.1567189,0.17687649,-1.0201757,-1.2176247,0.30753803,-0.68152976,-1.157073,0.17473894,-1.0392383
-1.295769,0.27433622,-1.2694212,-1.0865166,0.16180766,-0.6166985,-0.9177398,0.011931807,-0.53373396,-0.663043,-0.018436223,-0.4378602
-1.1552627,0.23235473,-0.9702612,-0.7990307,0.040848583,-0.38107312,-0.722097,-0.10874164,-0.5065131,-0.7671543,0.04506883,-0.36370128
-1.2168031,0.31099108,-0.6835653,-0.70766693,0.032270193,-0.3185467,-1.3286707,0.29741085,-1.1952442,-1.0789077,0.21989557,-0.8659732
-1.1392558,0.22934592,-0.94759315,-1.2555267,0.26267976,-0.7380944,-1.3284572,0.30408752,-1.149664,-1.0862867,0.15840107,-0.5974592
-1.2170973,0.3058579,-0.6815721,-1.078031,0.29793257,-0.77789676,-1.2175823,0.31210724,-0.6829798,-0.95473236,0.05249545,-0.5150019
-0.936305,0.12368178,-0.42132646,-1.1038532,0.22288823,-0.90064466,-1.0832248,0.22126257,-0.8671863,-0.6390303,0.006759882,-0.43852872
-0.9640668,0.1464599,-0.49931806,-0.7016466,0.025127232,-0.48128235,-1.1097114,0.2249066,-0.90365875,-1.0810176,0.22081815,-0.86631244
-1.0723003,0.16310301,-0.59974444,-1.1655133,0.17012146,-1.0495018,-1.0936066,0.19832358,-0.5676766,-0.7245191,-0.10940012,-0.5291327
-0.39522833,-0.1103988,-0.24366333,-1.0521835,0.14879367,-0.578935,-0.6083607,-0.027290642,-0.41837233,-1.2059419,0.2521085,-0.7313677
-1.1552708,0.23225355,-0.97098696,-1.0785973,0.29814744,-0.78063047,-1.2064486,0.24876931,-0.7260196,-1.082794,0.22080228,-0.8698207
-1.2478004,0.27409992,-0.8521408,-0.551609,-0.13822415,-0.38581938,-1.1084042,0.22466403,-0.9023727,-0.77690274,0.0419202,-0.37252116
-0.9031927,-0.0019129217,-0.5395601,-1.220115,0.2882518,-0.74885195,-0.94809395,0.044384748,-0.5181711,-0.72705495,-0.10789615,-0.5297663
-0.84155,-0.0017383695,-0.4131204,-0.8974448,0.0069094896,-0.48973024,-0.88081044,0.08735216,-0.53337604,-1.1567343,0.18088827,-1.0399824
-0.7601847,-0.08988881,-0.5345954,-1.1053041,0.22299728,-0.9024864,-1.0938423,0.17037678,-0.6208653,-0.64242464,-0.09290874,-0.3925649
-0.19229299,-0.17981663,-0.48492157,-0.72445375,-0.105315536,-0.5030192,-0.9714902,0.16569528,-0.66819865,-1.2034614,0.24636774,-0.70993614
-1.1332654,0.22850814,-0.93944466,-1.2146659,0.3205172,-0.6848474,-1.1099186,0.18067122,-0.6384432,-1.0277267,0.1759707,-0.47313726
-1.2166884,0.3024867,-0.67965126,-0.72189337,-0.110575795,-0.52731067,-1.2177761,0.3110267,-0.6824438,-0.72401685,-0.10972157,-0.5293117
-1.0928483,0.2987119,-0.79895294,-1.2170222,0.3135554,-0.68237805,-0.1754777,-0.18406624,-0.48578876,-1.0966454,0.16331536,-0.6302204
-1.2974358,0.25695735,-1.3605298,-1.216652,0.26753962,-0.7472264,-1.1833451,0.2503786,-0.695255,-0.71379155,-0.09467146,-0.39986247
-0.64504224,-0.092511386,-0.39415044,-0.9214323,0.0144664645,-0.5344826,-0.71250397,-0.11547831,-0.5276971,-0.6418395,-0.052837312,-0.40657198
-0.7210846,-0.11119163,-0.5282983,-1.0856277,0.2984877,-0.7728448,-1.1080618,0.2245872,-0.901688,-1.0875762,0.1538434,-0.6212453
-1.1926248,0.22401732,-0.7017764,-1.2163785,0.26668945,-0.74674785,-1.3290827,0.29798478,-1.1924367,-1.1047275,0.1928592,-0.55465245
-1.0476646,0.19579743,-0.6577083,-0.99686724,0.19387291,-0.6840638,-1.2143147,0.26205283,-0.7396404,-0.9146591,0.009024441,-0.53274256
-0.84778136,4.8577785e-05,-0.41585863,-1.0897704,0.21999934,-0.8866465,-0.72332484,-0.10985929,-0.5295808,-0.7186859,-0.11237171,-0.52881104
-1.1301389,0.24818686,-0.64953524,-1.1670225,0.16922432,-1.0523728,-1.2081324,0.27358773,-0.8399509,-1.0826938,0.17940313,-0.5285926
-1.2162439,0.2631403,-0.73667455,-0.65741503,-0.100296184,-0.4189782,-1.0993906,0.22643676,-0.615362,-1.1304026,0.18765372,-0.63900864
-1.1503695,0.23149642,-0.963043,-0.7209189,-0.11109844,-0.5275709,-1.073401,0.29856926,-0.7726097,-1.0787051,0.22094867,-0.8615339
-0.31577295,-0.12654762,-0.29214647,-0.73007476,0.032671154,-0.47999734,-0.9175665,0.011815995,-0.5335878,-1.216106,0.31420836,-0.68543744
-0.9546216,0.14302963,-0.47328228,-0.8888876,0.026471883,-0.42128122,-0.35250664,-0.11213113,-0.27161503,-1.0856552,0.2986546,-0.76589966
-0.7250877,-0.10902843,-0.5282075,-1.2146127,0.27605605,-0.8061625,-1.3279699,0.29783338,-1.1908339,-1.2989861,0.27742392,-1.2725526
-1.0350369,0.1681613,-0.507533,-0.96312135,0.1371662,-0.46121275,-1.2066653,0.25637874,-0.7289336,-1.2160602,0.31432918,-0.6850473
-1.0647053,0.15681002,-0.5916534,-1.0858701,0.2983346,-0.7738259,-0.17199193,-0.18516392,-0.49465656,-1.0853512,0.29854766,-0.761698
-1.1676757,0.17536736,-1.032992,-0.99557334,0.18904011,-0.68748784,-0.7231751,-0.10995251,-0.5294681,-0.72756624,-0.106745645,-0.5179844
-0.71510947,-0.11433962,-0.52774554,-0.7238837,-0.10551873,-0.50248647,-0.63440603,-0.06291044,-0.39291948,-1.2043653,0.25010565,-0.7291339
-1.1526631,0.23213452,-0.9661595,-1.0533354,0.15199044,-0.57816404,-1.2061208,0.24898171,-0.724516,-1.1849577,0.2509438,-0.70010424
-1.085317,0.2986385,-0.8011249,-1.0775505,0.2981021,-0.7779465,-1.3279082,0.29730442,-1.1943549,-1.2175093,0.31053725,-0.6818157
-1.2965939,0.25756425,-1.3602785,-1.0846988,0.29873532,-0.7735596,-1.0922253,0.23056814,-0.5922831,-1.1551888,0.17639676,-1.0367814
-1.0865415,0.29864877,-0.78519595,-1.2140534,0.32162675,-0.6849916,-1.1000288,0.17510396,-0.6247996,-0.8532273,0.109719306,-0.37643936
-1.0837709,0.29851836,-0.7987671,-0.6493058,-0.053273693,-0.39877898,-1.1739807,0.16802877,-1.0593891,-1.0820886,0.22094592,-0.86784995
-1.1844313,0.16789234,-1.0695649,-1.0867534,0.29816106,-0.77527535,-1.0870445,0.29878274,-0.77938217,-0.7237433,-0.10965662,-0.5293994
-1.3007827,0.28398767,-1.2345632,-1.2167606,0.31539232,-0.6838006,-0.72417694,-0.10779053,-0.5090427,-0.2272015,-0.16587669,-0.45491797
-0.8996085,-0.004510939,-0.5390761,-1.1687514,0.169106,-1.0512835,-1.1628056,0.24612668,-0.6900927,-1.2160791,0.31479916,-0.68570036
-1.1344328,0.22930205,-0.93958014,-1.2145178,0.32137084,-0.68590933,-0.8832626,0.09806928,-0.55885696,-0.23173472,-0.16458738,-0.4522429
-0.9722269,0.14980292,-0.6394877,-0.7056655,0.02726534,-0.4767508,-1.2168953,0.27582204,-0.8323883,-0.83539444,0.105731964,-0.37449747
-0.87990946,-0.01954639,-0.54127765,-0.80098265,0.04075575,-0.3833632,-1.2115005,0.27449375,-0.836437,-0.76289254,0.0138974935,-0.36501276
-0.19589491,-0.17911789,-0.4785915,-1.2927583,0.2705056,-1.289773,-1.1607643,0.24471983,-0.68725723,-1.3243921,0.2982129,-1.1813587
-0.76016307,-0.089922115,-0.5336135,-1.2510631,0.2616887,-0.73705417,-1.086844,0.29839042,-0.7760792,-0.9520206,0.049101323,-0.5163143
-0.93950206,0.13123494,-0.6795496,-0.883678,0.018169194,-0.4269802,-1.086471,0.20319313,-0.56722647,-1.1300337,0.19143379,-0.6429918
-1.2497334,0.27539217,-0.8492956,-0.80800873,0.039890647,-0.38499922,-1.0854528,0.2217724,-0.8700096,-0.9113127,0.12060505,-0.7157258
-1.0866103,0.2988292,-0.78833365,-1.1557531,0.18201947,-1.0200799,-1.1709933,0.17397112,-1.0583687,-1.2987821,0.277006,-1.2755405
-0.9056949,0.000323236,-0.5384821,-1.2149295,0.26621836,-0.7380768,-0.72511727,-0.107294366,-0.50928074,-1.2158486,0.31552035,-0.68574715
-0.72276956,-0.10384065,-0.4648704,-1.1659241,0.17029482,-1.0494567,-1.0715456,0.29808345,-0.7636757,-0.9102285,0.1199196,-0.72273976
-0.31496736,-0.12539378,-0.29449487,-0.29633814,-0.13063978,-0.31227213,-1.1113712,0.18261689,-0.63967144,-0.7159412,-0.090825304,-0.3903395
-0.72127706,-0.10329679,-0.45659328,-0.54801357,-0.13726428,-0.37891614,-0.6369314,-0.087788716,-0.38079923,-0.7140431,-0.095970795,-0.4054442
-1.0831217,0.16407287,-0.6115035,-1.1035981,0.22567889,-0.8926072,-0.89951885,0.103292346,-0.5885046,-0.72965544,-0.10584217,-0.52026033
-0.7623483,-0.08864924,-0.5350612,-0.7959056,0.04163158,-0.38094348,-1.0760677,0.29958233,-0.7791591,-1.2038665,0.24931982,-0.7194765
-0.84064037,-0.0060358644,-0.41576397,-0.74753803,-0.09560692,-0.5188927,-1.0937285,0.22335778,-0.88061154,-0.22133797,-0.1678533,-0.46222645
-0.7214623,-0.11095968,-0.5279798,-1.1603742,0.18059465,-1.0275904,-0.7122136,-0.11567679,-0.5275678,-1.0765616,0.2997256,-0.780203
-1.1922355,0.22336987,-0.701235,-0.9753636,0.18511546,-0.69772875,-0.63673186,-0.08769241,-0.381171,-0.9456298,0.041837126,-0.5187838
-1.2957749,0.28045174,-0.7592713,-1.2162974,0.2669525,-0.7466092,,,,-0.9492338,0.045678675,-0.5179068
-0.78233725,-0.005743593,-0.38714343,-0.7243985,-0.10553387,-0.5037033,,,,-1.0857608,0.15187189,-0.6194549
-0.87078977,-0.025830299,-0.54039794,-0.7896054,0.042822152,-0.3766507,,,,-0.36388287,-0.102904454,-0.2859528
-0.7610159,-0.08942057,-0.5348737,-1.2172308,0.31061858,-0.68624926,,,,-1.2108667,0.2611851,-0.717419
-1.1916655,0.22244254,-0.6998428,-1.2173332,0.31050748,-0.6863233,,,,-0.63693935,0.00039550662,-0.43731326
-0.3941061,-0.10667887,-0.2359482,-1.2166163,0.31640542,-0.68341875,,,,-0.21629322,-0.16861117,-0.468181
-0.40211454,-0.11144279,-0.23611444,,,,,,,-1.0722193,0.29818645,-0.76624835
-1.1842854,0.16771463,-1.0692832,,,,,,,-1.1704319,0.17269415,-1.0620859
-1.2180209,0.2690187,-0.73979867,,,,,,,-0.72581714,-0.108545706,-0.5296315
-0.7211461,-0.11117491,-0.5284497,,,,,,,-1.2052908,0.2504946,-0.72989905
-0.9036501,-0.00032314658,-0.5320672,,,,,,,-1.2177025,0.30640543,-0.68316364
-1.0575917,0.20138142,-0.6620748,,,,,,,-0.23512621,-0.1641863,-0.4445296
,,,,,,,,,-1.0455028,0.14098406,-0.5761653
,,,,,,,,,-1.0959569,0.16228756,-0.6298503
,,,,,,,,,-0.7258911,-0.10848296,-0.52965355
,,,,,,,,,-1.0764481,0.2997655,-0.779673
,,,,,,,,,-1.1058375,0.19415012,-0.5551185
,,,,,,,,,-1.1570958,0.1742878,-1.0409003
