running_acc_source_val,running_acc_target_val,running_source_ce_loss_val,running_target_ce_loss_val,running_mmd_loss_val,running_acc_source_mmd,running_acc_target_mmd,running_source_ce_loss_mmd,running_target_ce_loss_mmd,running_mmd_loss_mmd,running_acc_source_ce,running_acc_target_ce,running_source_ce_loss_ce,running_target_ce_loss_ce,running_mmd_loss_ce
49.24768518518518,48.611111111111114,0.7106062471866608,0.7128118651884573,0.008683210807955928,57.06018518518518,50.405092592592595,0.6767937055340519,0.7138876009870458,0.536817396680514,62.90137614678899,52.83830275229358,0.6285771722093635,0.727990696736432,0.5495579376680042
62.210648148148145,56.192129629629626,0.6204746420736666,0.7334362312599465,0.54670125135669,60.3587962962963,51.44675925925926,0.7224736522745203,0.9161640361503318,0.6078795216701649,64.24885321100918,51.51949541284404,0.6014299316143771,0.8249365441296079,0.44381733662491546
65.91435185185185,53.125,0.5967409555558805,0.8439198500580258,0.4229266229603026,60.24305555555556,50.173611111111114,0.6906762879203867,0.9283634667043332,0.4264765196928271,62.90137614678899,50.602064220183486,0.6216393867763904,0.7565195604201851,0.3054815379714747
65.50925925925925,52.02546296296296,0.609068465453607,0.7952378911000711,0.2837152177536929,61.226851851851855,51.388888888888886,0.6529702168923838,0.9012005516776332,0.30977722726486345,67.2591743119266,51.892201834862384,0.5818107371483374,0.9436335673025988,0.3345076282500127
66.37731481481481,51.851851851851855,0.5863248998368228,0.8813196961526517,0.2924488974666154,61.9212962962963,48.495370370370374,0.6277445792048065,0.8578947760440685,0.27377661579736956,63.41743119266055,50.34403669724771,0.5901559591293335,0.8540748931946011,0.2732493240352071
66.60879629629629,50.75231481481482,0.5943272903009698,0.90472169386016,0.24779742859579898,59.83796296296296,52.1412037037037,0.7016420640327312,1.0073350977014612,0.2604014343685574,63.216743119266056,48.68119266055046,0.6168699860572815,0.7944705808928253,0.24645615444270844
63.31018518518518,50.289351851851855,0.6162759170488075,0.812337703175015,0.21680443264819957,60.70601851851852,49.710648148148145,0.6410974319334384,0.8579293368039308,0.1983948221637143,60.4644495412844,48.53784403669725,0.6460016249516688,0.843473729737308,0.2047713016834828
48.611111111111114,47.62731481481482,0.6551298642600024,0.8797870179017385,0.2074526360741368,57.754629629629626,49.479166666666664,0.6563185111240104,0.813481851860329,0.21671198894856153,52.924311926605505,50.77408256880734,0.6833319100764913,0.7259906421013929,0.1339544848701276
55.49768518518518,49.4212962962963,0.6960195413342228,0.7502988036032077,0.1184596104754342,56.48148148148148,49.4212962962963,0.6647651018919768,0.8011498671990854,0.27687155814082537,64.56422018348624,49.77064220183486,0.6020730930730838,0.8380331987634712,0.2509349792375477
65.50925925925925,51.504629629629626,0.6074539086333027,0.9118708846745668,0.2289145581976131,59.548611111111114,49.76851851851852,0.7072718838850657,0.9161113290875046,0.20056501562120738,61.23853211009175,50.716743119266056,0.6365699981330731,0.780738094531068,0.17950186191485562
65.50925925925925,54.91898148148148,0.621193320662887,0.7982855869664086,0.1438678834863283,56.076388888888886,50.636574074074076,0.7095212274127536,0.8751764970797079,0.14653136836433853,61.668577981651374,49.36926605504587,0.6190486522989536,0.8039226635880427,0.14447169122072534
63.36805555555556,49.18981481481482,0.6202459346365046,0.8658996798374035,0.11701403268509442,57.06018518518518,50.34722222222222,0.6879947925055468,0.9408641556898752,0.12781514441249547,62.61467889908257,50.68807339449541,0.601554015360841,0.8501604642343084,0.22671772461008588
65.79861111111111,50.636574074074076,0.601084248887168,0.8502932875244705,0.16276206034753057,56.71296296296296,50.405092592592595,0.731448323086456,0.9418643889603792,0.13776860144679193,59.03096330275229,49.856651376146786,0.6313508158430047,0.8722416884308561,0.13054557353121424
49.13194444444444,48.611111111111114,0.6663916740152571,0.9080742862489488,0.11903669550600979,55.324074074074076,48.78472222222222,0.6961702196686356,0.902828660276201,0.10831952498604853,59.00229357798165,49.856651376146786,0.6545749525411413,0.7340139265454143,0.09840471962244686
48.90046296296296,48.66898148148148,0.6842892434861925,0.7659518983629015,0.059136012103408575,55.90277777777778,49.65277777777778,0.7565821994234014,0.8991929182299861,0.11704235599824676,56.30733944954128,50.544724770642205,0.6610461210985796,0.7082914403819163,0.07434356183565538
65.16203703703704,53.24074074074074,0.6628406202351605,0.7068993316756355,0.05221945052552554,53.35648148148148,50.34722222222222,0.7046978286019078,0.775677905038551,0.0630557612274532,53.8704128440367,50.602064220183486,0.6688166884107327,0.7155420320843338,0.05545435008516005
56.307870370370374,50.86805555555556,0.6677126520209842,0.7084528318157902,0.04113405609192947,53.81944444444444,49.594907407407405,0.699654887119929,0.7374364214914816,0.03799326513479981,53.46903669724771,49.31192660550459,0.6868281725349776,0.7045864840166285,0.014084820302391271
48.958333333333336,48.66898148148148,0.6908538727848618,0.7017953561411964,0.009656887389374551,52.488425925925924,50.289351851851855,0.7521305580933889,0.7867983071892349,0.027429340088188096,56.106651376146786,49.65596330275229,0.6913569711763924,0.7104889258332209,0.010187041475822072
63.4837962962963,50.9837962962963,0.6802816479294388,0.6917781631151835,0.008055934182333725,52.25694444444444,49.710648148148145,0.7318877290796351,0.7493825367203465,0.009507478042333215,56.221330275229356,52.20756880733945,0.6965346144973685,0.7091850665731168,0.01667428632702576
52.37268518518518,51.44675925925926,0.6745830829496737,0.6911749596948977,0.013296492095967685,54.80324074074074,49.30555555555556,0.7081578903728061,0.733607820890568,0.0075197420772854925,56.163990825688074,51.00344036697248,0.6735234878478794,0.6972250468140349,0.015343713813350288
66.72453703703704,53.99305555555556,0.6631778909100426,0.6894273934540925,0.01278178164459489,53.182870370370374,50.23148148148148,0.7118501409336373,0.7347808060822664,0.02027074652896435,56.106651376146786,50.544724770642205,0.6896020316202706,0.7122515461860447,0.00888547747301946
67.82407407407408,52.02546296296296,0.6639852104363618,0.6903088920646243,0.007544128310487226,57.69675925925926,51.33101851851852,0.6732209380026217,0.7124558565793214,0.019733892357045854,58.11353211009175,50.51605504587156,0.6671255110600672,0.7052631137567923,0.01329996678636435
68.46064814814815,54.91898148148148,0.6526435900617529,0.6894608548393956,0.00823295169889375,59.83796296296296,50.636574074074076,0.663397776859778,0.7288339855494322,0.025821432298808185,63.99082568807339,54.38646788990825,0.6146753917046643,0.7051659483428395,0.05478239759649022
68.86574074074075,56.192129629629626,0.58654767550804,0.689159259751991,0.04271709405023743,57.92824074074074,50.925925925925924,0.7416760038446497,0.8376935146473072,0.03655730289648528,64.1341743119266,54.50114678899082,0.5989926386316982,0.7066874296293346,0.05281219818125214
67.07175925925925,59.085648148148145,0.5908991319161875,0.6822143329514397,0.04613051666981644,58.68055555555556,50.405092592592595,0.7844373804551584,0.9268246381371109,0.049054352144055346,65.68233944954129,52.522935779816514,0.5893885917072996,0.7497578564040158,0.05931767411188248
71.00694444444444,50.636574074074076,0.5691113786564933,0.7178053005977914,0.04164747579057736,59.49074074074074,52.083333333333336,0.7226990969092758,0.8619084380291127,0.047111566083643724,69.86811926605505,53.211009174311926,0.5650361254127747,0.7940256486245252,0.07103984721791033
74.42129629629629,51.09953703703704,0.5347913923086943,0.7885381976763407,0.05263050361019042,60.763888888888886,50.520833333333336,0.7754736995255506,1.0546990864806705,0.0724933169764915,67.71788990825688,52.23623853211009,0.5953763728841729,0.7416147513127108,0.032760903478489006
70.94907407407408,54.34027777777778,0.555617360053239,0.7214743031395806,0.038986609295803915,61.226851851851855,52.083333333333336,0.756370249721739,0.9929978461177261,0.0538139975440033,71.61697247706422,51.17545871559633,0.5259192544932759,0.7735060245618908,0.05501582682850437
71.64351851851852,54.745370370370374,0.5024094708539821,0.7453475771126924,0.03904991571067108,67.41898148148148,49.942129629629626,0.6887686197404508,1.1536903226817097,0.07956491403833583,70.75688073394495,49.42660550458716,0.539901636062412,0.9595674448603884,0.1633551934170067
69.84953703703704,51.21527777777778,0.5195249330114435,0.8879736363887787,0.17568878608721275,65.10416666666667,46.00694444444444,0.7067385304857183,1.1295846259152447,0.0730905148062717,73.3658256880734,48.59518348623853,0.524364162475691,0.9616817853866367,0.09789102965401947
77.43055555555556,48.66898148148148,0.44741675699198685,0.9688928038985641,0.07809476357781225,61.342592592592595,49.363425925925924,1.0692207647694483,1.7246137802247647,0.1402483773590238,70.29816513761467,45.15481651376147,0.5866481883263369,1.013418777820167,0.08712251604867911
74.76851851851852,41.08796296296296,0.5263975345426135,0.9715921426260913,0.09240355444382187,67.70833333333333,47.33796296296296,0.6228274918264813,1.0115789318526234,0.08299494936579356,78.44036697247707,46.846330275229356,0.4524713552326237,0.8697377044126529,0.10166326183142192
75.81018518518519,49.479166666666664,0.4480594319325906,0.89853486639482,0.09327003270111701,69.21296296296296,48.263888888888886,0.6175494089170739,1.1975166367159948,0.09721323695999605,77.1788990825688,47.44839449541284,0.47175308733905125,1.137756652241453,0.12748699396028432
80.78703703703704,47.4537037037037,0.4054280166272764,1.1598451479717538,0.09726319831140616,68.69212962962963,46.817129629629626,0.811068617635303,1.6749961420341775,0.12620154397424171,78.41169724770643,46.01490825688074,0.4434937163503892,1.3582253631101835,0.1777384944875306
81.07638888888889,44.61805555555556,0.3928149483270115,1.2094068593449063,0.12091154556859422,67.70833333333333,49.4212962962963,0.6280296328994963,1.1150972821094371,0.09251846050136481,79.09977064220183,45.928899082568805,0.419949869086983,1.0416156518349953,0.09878075927701019
78.35648148148148,47.74305555555556,0.4080145977161549,1.04538024575622,0.08364424385406354,71.81712962962963,48.20601851851852,0.6455279191335043,1.4361945081640173,0.0986381437525981,79.52981651376147,44.38073394495413,0.4277874469210248,1.1689836322714429,0.09581931602688284
78.35648148148148,42.65046296296296,0.4197766653917454,1.2015568558816556,0.08483892149740348,72.16435185185185,45.19675925925926,0.7625695489071034,2.213128285275565,0.16599416491334085,77.2362385321101,46.875,0.4794249196938418,1.4585930612109124,0.18534930084550053
77.77777777777777,50.23148148148148,0.42342070628095557,1.2858125799232059,0.1837308039129884,75.57870370370371,46.2962962962963,0.5320728727512889,1.2377850424360346,0.10500629572197795,80.41857798165138,44.8394495412844,0.41230265194669774,1.0934137231713041,0.11167374442100798
82.69675925925925,47.62731481481482,0.3800097356239955,1.1149050427807703,0.07477765295792509,77.31481481481481,44.96527777777778,0.4810433531249011,1.3661898065496374,0.10767089606573184,81.8520642201835,43.46330275229358,0.38732352360672906,1.1901410987617773,0.06453726907611029
80.32407407407408,47.511574074074076,0.3966681581956369,1.2958149468457256,0.06946224805519537,70.65972222222223,43.229166666666664,1.0568885837716084,3.1162174233683833,0.22943215329131042,81.82339449541284,43.663990825688074,0.45590606427520786,2.165053149975768,0.3241378940095048
81.30787037037037,42.65046296296296,0.3785826141635577,1.604989610336445,0.2636207391818364,65.97222222222223,47.22222222222222,0.7662349947624736,1.5961700125976845,0.16068811735345256,80.73394495412845,43.434633027522935,0.38937132470651503,1.6987719678003854,0.24325790010187603
81.71296296296296,44.039351851851855,0.3757564511012148,1.7451816973862824,0.23642398416996002,77.77777777777777,47.164351851851855,0.4551864699633033,1.2064527637428708,0.14218572235700708,80.21788990825688,46.444954128440365,0.4247877133001975,1.0032320082734485,0.07489162779182469
78.24074074074075,49.074074074074076,0.4055933146565049,1.0998824967278376,0.05747207548227851,74.13194444444444,46.238425925925924,0.534211796466951,1.6904093744578186,0.14204191181946685,79.32912844036697,48.107798165137616,0.4194452010710305,1.4432617070478038,0.16069581147727616
76.50462962962963,50.289351851851855,0.44709615740511155,1.3813579976558685,0.17371193153990638,79.74537037037037,47.68518518518518,0.43658566254156606,1.2240653093214389,0.1063721206177164,81.76605504587155,46.50229357798165,0.36666885633534246,1.2807000394261212,0.11487828125032264
82.29166666666667,49.30555555555556,0.34775171953218953,1.3110364454763908,0.09830872614488557,79.22453703703704,47.33796296296296,0.42930057368896624,1.4091055503597967,0.08867339893347687,82.25344036697248,45.642201834862384,0.36757765177193036,1.5262741036371354,0.12229088229904754
82.8125,46.41203703703704,0.3700111260016759,1.5706310945528525,0.10873990285175818,75.23148148148148,47.8587962962963,0.5791370614811227,1.7645269643377375,0.1251946186163911,83.74426605504587,46.10091743119266,0.339749733037358,1.6794146851662102,0.16828005200405732
84.08564814814815,50.289351851851855,0.31985878116554683,1.5556480376808732,0.1502384451666364,76.79398148148148,46.238425925925924,0.5099577625040654,1.4994668850192316,0.1460925581589065,83.80160550458716,46.64564220183486,0.33975671737565905,1.452035473574192,0.12533052660388136
81.88657407407408,49.65277777777778,0.3682835320079768,1.5052436104527227,0.10286378684557146,77.02546296296296,48.726851851851855,0.515399856975785,1.616630846703494,0.1372528952477431,82.97018348623853,49.856651376146786,0.347710793034746,1.7662101185649908,0.18377751937358205
83.04398148148148,53.47222222222222,0.32922378596332336,1.6327267311237477,0.1688982808134622,75.52083333333333,46.932870370370374,0.5155558431590045,1.4669305682182312,0.12088863401570255,82.28211009174312,44.55275229357798,0.3627507027682908,1.5371358596950495,0.12076004943169585
81.82870370370371,46.41203703703704,0.3613334455423885,1.6205897088404055,0.11772228918831658,79.2824074074074,47.68518518518518,0.44898521072334713,1.6814177566104465,0.12480885576870707,82.1961009174312,48.99655963302752,0.36096277764630974,1.4435346618704838,0.12202512484829907
82.23379629629629,52.083333333333336,0.36204678703237464,1.4153469315281622,0.09506782447850262,79.45601851851852,48.263888888888886,0.4540920459009983,1.6545822907377172,0.11118650684754054,82.02408256880734,50.430045871559635,0.37111706949702095,1.3027308096579455,0.10829699100977784
84.60648148148148,52.66203703703704,0.35004332661628723,1.3263753089639876,0.08339678949710948,75.81018518518519,48.55324074074074,0.5911585098063504,1.8295337458451588,0.10253230408178987,84.14564220183486,46.53096330275229,0.35714959537764207,1.852317139643048,0.17480178290140738
86.16898148148148,49.65277777777778,0.3056556643159301,1.7196402108227764,0.1486474503935487,78.18287037037037,50.86805555555556,0.5635074382578885,2.1134767719992884,0.20166722871363163,85.57912844036697,46.93233944954128,0.30329199976057086,1.589054294682424,0.22790035027839722
84.43287037037037,49.363425925925924,0.3179033336540063,1.594350532249168,0.1663214446010965,79.05092592592592,49.76851851851852,0.4691353688637416,1.610478338268068,0.1317129535428076,84.375,50.200688073394495,0.3253530806631123,1.7352956260016206,0.16422613264155497
83.44907407407408,53.067129629629626,0.3237004383570618,1.666155555733928,0.1779678284570023,76.62037037037037,50.86805555555556,0.4747358074894658,1.452573588600865,0.13157078089123522,83.25688073394495,50.77408256880734,0.34587380166994325,1.4171270815604324,0.13559697556454653
84.54861111111111,53.87731481481482,0.3284413775912038,1.4079583519034915,0.15233289605627456,79.45601851851852,50.75231481481482,0.5036751064989302,1.900904561634417,0.17003004470219216,83.94495412844037,50.86009174311926,0.33978305278568094,1.4611212660413269,0.1264590877150997
84.02777777777777,53.414351851851855,0.32975356142829965,1.4034926140749897,0.11121526236335437,80.61342592592592,50.86805555555556,0.4160647281893977,1.6707533266809251,0.13250051300834725,84.86238532110092,48.99655963302752,0.3226337246938583,1.765785995426528,0.20706857069301496
85.12731481481481,51.620370370370374,0.3013716701556135,1.7591259126309995,0.19165865362932286,83.50694444444444,51.851851851851855,0.3608894902798865,1.5813587992279619,0.15886671175421388,84.375,48.96788990825688,0.3540889251669613,1.3910785393977383,0.13042127041983495
86.57407407407408,51.79398148148148,0.30729384278809585,1.437344694579089,0.11092130834650663,77.60416666666667,49.594907407407405,0.5342677464639699,1.7138530645105574,0.11198615696695116,85.72247706422019,49.59862385321101,0.31650200855294497,1.999455462901964,0.24041415023010806
87.21064814814815,53.99305555555556,0.28077212279593505,1.7733915591681446,0.24622065256591197,81.88657407407408,49.76851851851852,0.42035808483207665,2.0815598092697285,0.21793836976091066,84.9197247706422,48.42316513761468,0.3192859070563535,1.5662327829850924,0.1509194753107128
85.30092592592592,51.620370370370374,0.3263609472800184,1.6112604704168108,0.1605244273043893,79.91898148148148,50.405092592592595,0.43872510407257964,1.5430663691626654,0.13059080023042582,84.14564220183486,49.88532110091743,0.33403631675680845,1.6875698194591278,0.17674701650618413
85.01157407407408,53.067129629629626,0.31779877261983025,1.6169660047248557,0.15983423149144207,80.38194444444444,49.942129629629626,0.4271164318477666,1.5959370644004256,0.17829752685847106,83.85894495412845,50.37270642201835,0.3425913182420468,1.3984493821039112,0.1481626834891258
83.62268518518519,53.645833333333336,0.35607705541231016,1.4376478669820008,0.13661166994522014,80.90277777777777,50.520833333333336,0.4118094598805463,1.6519265594305816,0.15445827616861574,85.60779816513761,50.25802752293578,0.31510768994825694,1.3584996861055356,0.14775903610119578
84.83796296296296,52.835648148148145,0.31945187957198534,1.4070166459789983,0.16080666524875495,78.58796296296296,50.0,0.4945234999888473,1.656466888056861,0.13504679635581043,84.05963302752293,51.40481651376147,0.3480254317368936,1.8465619727012215,0.1835224213540007
84.49074074074075,53.530092592592595,0.31325143906805253,1.7086933608408328,0.1923503022364996,82.8125,51.273148148148145,0.39916422218084335,1.7918512953652277,0.1647717042101754,86.5538990825688,50.40137614678899,0.2978034534859001,1.398149525353668,0.1913428659627744
85.59027777777777,53.35648148148148,0.2968198129976237,1.503986296830354,0.17310068363116848,76.21527777777777,52.488425925925924,0.5905771801869074,1.815561611343313,0.17816069335849197,85.00573394495413,49.569954128440365,0.33541082078163775,1.9448390214815052,0.2684143193134474
85.64814814814815,50.636574074074076,0.29522892280861185,1.729566082910255,0.28115248197206744,81.6550925925926,50.46296296296296,0.38831002237620177,1.3244011711191248,0.21719020253254306,84.28899082568807,50.34403669724771,0.3501193970441818,1.1756152641882591,0.11642895350147278
85.18518518518519,52.083333333333336,0.3244519978761673,1.3582250619376148,0.15271763068934283,82.00231481481481,51.967592592592595,0.38897896116530456,1.3878002575150243,0.14584220262865225,83.4862385321101,51.26146788990825,0.3486691284070321,1.2478211396331087,0.1374098873022226
84.02777777777777,54.166666666666664,0.3456254021988975,1.278567256750884,0.10937452111048279,78.5300925925926,49.88425925925926,0.5763948512849985,2.102173470788532,0.161929946668722,85.60779816513761,50.65940366972477,0.3452602799195762,1.7795898258139233,0.19176626441265465
85.76388888888889,51.736111111111114,0.29793524355800066,1.5201965426957165,0.24085032732950318,85.41666666666667,50.925925925925924,0.3232023909136101,1.3162335797592446,0.15163408202567585,83.74426605504587,51.347477064220186,0.3372408314308989,1.2949190385844729,0.16897781360723557
84.60648148148148,53.125,0.31882660642818167,1.3719939766106781,0.14933059157596695,82.00231481481481,51.620370370370374,0.3751274159661046,1.257931618778794,0.16092288968394752,85.3211009174312,50.7454128440367,0.32504830693979875,1.2617225980539934,0.14423966988784456
84.375,52.951388888888886,0.32020312630467945,1.3039353754785326,0.12249312584322912,77.60416666666667,51.44675925925926,0.692640101744069,2.715421469123275,0.2561466069547115,84.48967889908256,52.06422018348624,0.34422134259425174,1.9264271609280088,0.25518427122760257
83.50694444444444,54.513888888888886,0.34937613319467614,1.5700811975532107,0.2593719559825129,79.51388888888889,50.81018518518518,0.46966795512923487,1.5796515864354592,0.2449971385024212,85.17775229357798,48.25114678899082,0.3276194366840048,1.301440969519659,0.1579295787960291
85.18518518518519,46.75925925925926,0.3209643217700499,1.4801429366623913,0.18258445554723343,80.96064814814815,49.24768518518518,0.4411967520912488,1.7704753202420693,0.14217434547565602,85.89449541284404,47.67775229357798,0.30251027712034523,1.6113504510407055,0.20432107121504228
85.35879629629629,49.76851851851852,0.3013986117309994,1.7020483480559454,0.19013347097293096,83.91203703703704,49.826388888888886,0.3934166145821412,2.056007590558794,0.18988825739533813,83.91628440366972,52.75229357798165,0.3505539894104004,1.381854833266057,0.12494213070822965
83.33333333333333,54.976851851851855,0.3595998681805752,1.387217022754528,0.16353601127586984,82.52314814814815,52.5462962962963,0.3965729244605259,1.6539311751171395,0.14093999647431904,85.52178899082568,52.3795871559633,0.32535992781503487,1.5654952542497478,0.16230568079568378
85.18518518518519,53.47222222222222,0.31735350715893285,1.5605535297482103,0.19238702062931326,78.99305555555556,51.21527777777778,0.5097429636451933,1.859486628461767,0.21149343431547837,86.84059633027523,50.68807339449541,0.29441665987902826,1.6015173459271772,0.1935942810746508
84.7800925925926,53.530092592592595,0.3203345619969898,1.5476315054628584,0.14343803748488426,82.11805555555556,53.125,0.3599325286017524,1.3674768231533192,0.19503491896170158,85.98050458715596,51.94954128440367,0.3053416266627268,1.3378837485925867,0.1396558046887774
88.25231481481481,53.99305555555556,0.2725293920547874,1.4218281971083746,0.12949573734982145,85.35879629629629,52.951388888888886,0.33687130279011196,1.4552230845998835,0.12528857916455577,86.32454128440367,51.06077981651376,0.30862066498316754,1.4284493042788375,0.13136122944773337
86.22685185185185,51.157407407407405,0.289746786709185,1.5409367934421256,0.14097166382190254,81.48148148148148,53.414351851851855,0.4963885211834201,1.9510664608743455,0.15980293008464355,85.69380733944953,51.43348623853211,0.313390067752895,1.703964159576171,0.17317357802883201
86.74768518518519,53.93518518518518,0.29280919333299,1.5163513322671254,0.1683002730348596,83.04398148148148,51.157407407407405,0.39750588326542463,1.6353350745307074,0.15736539951629108,86.43922018348624,50.487385321100916,0.30684167925917777,1.490524593296401,0.20292580515624734
87.21064814814815,51.90972222222222,0.2697057337672622,1.5066411042654957,0.18690812166918208,80.26620370370371,51.33101851851852,0.559341980903237,2.1133691293221935,0.1917149000973613,84.9770642201835,49.799311926605505,0.32853373105919687,1.7354541442809848,0.22429705185627719
85.24305555555556,51.67824074074074,0.30664221362935173,1.686459148371661,0.198591204567088,87.21064814814815,51.851851851851855,0.30269288547613005,1.2944048113293118,0.19421301192293564,86.32454128440367,49.283256880733944,0.3140089438049071,1.3839479613741603,0.12584219312449113
87.73148148148148,51.157407407407405,0.27865681024613204,1.4874278991310685,0.14450619683635454,82.23379629629629,51.273148148148145,0.3888768788289141,1.7484272795694846,0.1684808268867157,84.94839449541284,48.19380733944954,0.322366227797412,1.6396766304969788,0.15417004210891527
86.28472222222223,50.75231481481482,0.281114583214124,1.6487938066323597,0.1658008964387355,81.25,50.925925925925924,0.41115388867479785,1.9629716244008806,0.16809398039347595,87.12729357798165,50.37270642201835,0.29362851907627296,1.8724324621191812,0.2260202059026705
87.15277777777777,53.067129629629626,0.2682087145469807,1.738523046175639,0.1885925839068713,82.92824074074075,50.173611111111114,0.3848751879952572,1.7697741764563102,0.19387967884540558,85.46444954128441,50.315366972477065,0.32587209043152837,1.5788926618908523,0.18100787422389064
86.63194444444444,51.736111111111114,0.27862017822486385,1.5859766470061407,0.19437242754631573,84.31712962962963,51.388888888888886,0.34708167529768413,1.6179999631864053,0.15764088266425663,86.72591743119266,49.512614678899084,0.2899260563314508,1.5737551833511492,0.16810083717381188
87.67361111111111,49.76851851851852,0.26616430655121803,1.7836299880787179,0.18906690773588639,81.07638888888889,48.90046296296296,0.4888951077505394,1.9805948557677093,0.17266696491451175,87.58600917431193,49.62729357798165,0.27897850656454715,1.8726655682292552,0.2113278037227622
87.44212962962963,52.488425925925924,0.2706980280302189,1.737450713360751,0.20963083214505954,81.30787037037037,51.041666666666664,0.4249826344075026,1.8393682682955708,0.20703064305362878,84.5756880733945,52.26490825688074,0.3463260037909954,1.4756455355827962,0.22082987916442232
85.5324074074074,52.02546296296296,0.3141024653558378,1.4790427232230152,0.20079431858741575,84.43287037037037,51.736111111111114,0.3402623462456244,1.3799891924416576,0.15459759160876274,86.81192660550458,52.89564220183486,0.2983905968999644,1.4569851367845448,0.17522735266578854
87.15277777777777,53.81944444444444,0.2779532050093015,1.516071127520667,0.18815946530688693,81.77083333333333,50.0,0.4376637134011145,1.8377362544889804,0.16537985826532045,86.15252293577981,49.77064220183486,0.3133193271559313,1.7024287947820962,0.20667019876044826
87.67361111111111,51.967592592592595,0.26468687628706294,1.6003512232391923,0.18200749917714684,85.01157407407408,51.851851851851855,0.3670995943248272,1.6897312027436715,0.2280641874919335,87.18463302752293,50.37270642201835,0.2954380065202713,1.5050212494823911,0.1999050192193154
83.39120370370371,52.083333333333336,0.33342265116947667,1.5922664089335337,0.19152605395626138,84.89583333333333,51.967592592592595,0.3224010950437299,1.4476198774796945,0.1618217104287059,84.28899082568807,53.18233944954128,0.3287061644256662,1.4761312871897987,0.16356655828859828
84.02777777777777,56.48148148148148,0.3295929837558005,1.4837155364177845,0.188147588564014,81.36574074074075,51.21527777777778,0.50032731504352,2.1065453235749847,0.19081012028510924,88.18807339449542,51.94954128440367,0.2712811052525809,1.995791497580502,0.24733959001685502
88.36805555555556,53.182870370370374,0.25851238146424294,1.8082848058806524,0.26638729304627135,84.7800925925926,51.851851851851855,0.34332599877207365,1.6534160795035187,0.20232766977062933,85.40711009174312,50.143348623853214,0.3197700140673086,1.4344823797908397,0.16945833870030325
86.3425925925926,51.79398148148148,0.29659658422072727,1.455734880986037,0.15853149964715596,85.76388888888889,50.405092592592595,0.31665731580169115,1.529527599060977,0.15473097197159572,84.0309633027523,50.946100917431195,0.34472579796106445,1.6092032101176201,0.18536650929429116
84.375,54.34027777777778,0.32695479221917967,1.5207835270298853,0.18916140100056375,83.33333333333333,50.9837962962963,0.35739483104811776,1.4227641721566517,0.17608435503724548,84.83371559633028,49.569954128440365,0.3153992198202588,1.5163283982408156,0.1811909138506979
85.41666666666667,52.835648148148145,0.3002956802094424,1.5332237471033026,0.1605705220459236,84.7800925925926,52.488425925925924,0.4022841125174805,2.34922644606343,0.2289815932788231,85.75114678899082,52.35091743119266,0.3091519388857238,1.7572790767074724,0.21749725589238175
84.95370370370371,54.282407407407405,0.3368036879433526,1.5568408921912864,0.23473795572364772,85.9375,50.75231481481482,0.308525704951198,1.3782432774702709,0.19421690543768583,86.5538990825688,50.086009174311926,0.30701321049020924,1.403863208556394,0.1674319350528061
87.44212962962963,51.504629629629626,0.2832388428074342,1.580792294608222,0.16545602315346952,84.95370370370371,51.273148148148145,0.34065034212889495,1.5604077268529821,0.168637053316666,83.8302752293578,49.2545871559633,0.34996171842474455,1.4958936550201627,0.19075594697181786
