accuracy_source_val,accuracy_target_val,accuracy_source_mmd,accuracy_target_mmd,accuracy_source_ce,accuracy_target_ce
50.69444444444444,51.67824074074074,58.62268518518518,53.298611111111114,72.99311926605505,64.44954128440367
80.61342592592592,70.54398148148148,85.70601851851852,70.60185185185185,89.53555045871559,72.64908256880734
91.49305555555556,73.20601851851852,86.68981481481481,72.85879629629629,90.53899082568807,72.99311926605505
92.01388888888889,72.16435185185185,88.77314814814815,71.70138888888889,92.34518348623853,71.50229357798165
93.22916666666667,72.74305555555556,88.71527777777777,72.68518518518519,91.28440366972477,72.04701834862385
91.95601851851852,75.28935185185185,89.87268518518519,72.33796296296296,93.1479357798165,72.70642201834862
94.27083333333333,72.04861111111111,92.12962962962963,72.97453703703704,92.8612385321101,71.76032110091744
93.86574074074075,72.04861111111111,90.45138888888889,71.18055555555556,94.26605504587155,71.07224770642202
94.79166666666667,72.04861111111111,91.20370370370371,71.64351851851852,92.97591743119266,73.62385321100918
93.57638888888889,74.07407407407408,91.37731481481481,70.48611111111111,92.20183486238533,71.78899082568807
93.51851851851852,72.33796296296296,92.07175925925925,71.52777777777777,93.23394495412845,71.3302752293578
94.38657407407408,71.00694444444444,90.97222222222223,71.23842592592592,92.43119266055047,71.18692660550458
93.05555555555556,69.84953703703704,93.92361111111111,71.18055555555556,94.83944954128441,69.66743119266054
94.67592592592592,68.3449074074074,93.46064814814815,67.93981481481481,92.51720183486239,69.75344036697248
93.11342592592592,70.08101851851852,92.41898148148148,70.02314814814815,93.80733944954129,70.09747706422019
94.84953703703704,69.27083333333333,96.06481481481481,69.21296296296296,94.92545871559633,68.75
95.42824074074075,68.63425925925925,94.50231481481481,69.03935185185185,96.10091743119266,69.03669724770643
96.875,69.21296296296296,95.65972222222223,68.69212962962963,95.15481651376147,69.0940366972477
96.23842592592592,68.69212962962963,96.35416666666667,69.50231481481481,97.27637614678899,66.5711009174312
97.22222222222223,66.55092592592592,95.3125,72.22222222222223,92.8038990825688,70.75688073394495
93.11342592592592,71.875,93.92361111111111,71.00694444444444,96.21559633027523,69.15137614678899
97.2800925925926,68.11342592592592,94.84953703703704,69.32870370370371,92.91857798165138,68.17660550458716
92.99768518518519,68.3449074074074,91.43518518518519,69.9074074074074,94.18004587155963,72.99311926605505
94.32870370370371,74.76851851851852,94.56018518518519,70.54398148148148,96.5309633027523,68.49197247706422
97.04861111111111,69.09722222222223,96.23842592592592,70.48611111111111,96.70298165137615,68.69266055045871
97.39583333333333,68.46064814814815,96.52777777777777,71.58564814814815,96.35894495412845,69.78211009174312
96.75925925925925,70.83333333333333,96.41203703703704,70.94907407407408,95.9288990825688,70.61353211009174
96.75925925925925,70.77546296296296,97.04861111111111,68.75,97.44839449541284,68.52064220183486
97.91666666666667,67.47685185185185,97.16435185185185,68.92361111111111,97.7637614678899,67.34518348623853
98.32175925925925,67.5925925925926,97.33796296296296,68.57638888888889,97.6204128440367,67.66055045871559
98.49537037037037,66.20370370370371,96.93287037037037,67.93981481481481,97.4197247706422,67.51720183486239
98.61111111111111,67.30324074074075,98.20601851851852,66.49305555555556,98.13646788990826,64.6788990825688
98.26388888888889,63.773148148148145,98.32175925925925,65.50925925925925,98.19380733944953,64.82224770642202
98.78472222222223,63.0787037037037,98.09027777777777,65.56712962962963,97.50573394495413,66.80045871559633
98.09027777777777,65.91435185185185,98.0324074074074,66.20370370370371,98.25114678899082,66.05504587155963
98.61111111111111,65.97222222222223,98.26388888888889,65.2199074074074,96.44495412844037,67.23050458715596
97.2800925925926,67.47685185185185,97.74305555555556,66.55092592592592,98.13646788990826,65.4243119266055
98.26388888888889,64.52546296296296,99.30555555555556,66.55092592592592,98.30848623853211,66.05504587155963
98.55324074074075,65.91435185185185,98.95833333333333,65.625,98.65252293577981,66.2270642201835
98.78472222222223,65.27777777777777,98.8425925925926,65.85648148148148,98.45183486238533,63.76146788990825
98.66898148148148,63.657407407407405,98.90046296296296,63.888888888888886,98.88188073394495,64.36353211009174
98.66898148148148,64.17824074074075,98.72685185185185,65.50925925925925,98.42316513761467,64.04816513761467
98.78472222222223,63.657407407407405,99.24768518518519,65.45138888888889,98.02178899082568,64.01949541284404
98.78472222222223,64.23611111111111,99.01620370370371,64.0625,98.65252293577981,63.102064220183486
99.07407407407408,64.0625,98.61111111111111,65.16203703703704,98.05045871559633,65.36697247706422
98.4375,64.0625,98.78472222222223,64.69907407407408,99.13990825688073,63.13073394495413
99.30555555555556,62.96296296296296,98.55324074074075,63.94675925925926,99.0538990825688,62.930045871559635
99.07407407407408,63.020833333333336,99.47916666666667,63.59953703703704,98.88188073394495,65.8256880733945
99.07407407407408,66.0300925925926,99.07407407407408,64.35185185185185,99.02522935779817,64.27752293577981
99.07407407407408,63.94675925925926,99.42129629629629,63.425925925925924,98.73853211009174,63.41743119266055
99.24768518518519,63.541666666666664,99.18981481481481,64.0625,98.96788990825688,63.2454128440367
98.8425925925926,63.541666666666664,99.5949074074074,64.81481481481481,98.5091743119266,65.22362385321101
99.24768518518519,64.00462962962963,99.07407407407408,64.98842592592592,99.1112385321101,64.16284403669725
99.13194444444444,63.59953703703704,99.65277777777777,64.35185185185185,98.88188073394495,64.6788990825688
99.47916666666667,64.93055555555556,99.65277777777777,65.10416666666667,98.85321100917432,64.93692660550458
99.01620370370371,64.52546296296296,99.18981481481481,64.0625,98.93922018348624,64.93692660550458
99.13194444444444,63.94675925925926,99.36342592592592,64.69907407407408,98.65252293577981,64.22018348623853
99.18981481481481,63.94675925925926,99.47916666666667,65.27777777777777,98.62385321100918,64.62155963302752
99.53703703703704,64.93055555555556,99.30555555555556,65.27777777777777,99.2545871559633,63.47477064220183
99.47916666666667,63.36805555555556,99.5949074074074,65.79861111111111,98.62385321100918,63.7901376146789
99.01620370370371,64.40972222222223,99.42129629629629,65.625,98.96788990825688,64.70756880733946
99.13194444444444,65.2199074074074,99.24768518518519,65.91435185185185,99.1112385321101,66.71444954128441
99.30555555555556,66.43518518518519,99.65277777777777,65.79861111111111,99.1112385321101,64.47821100917432
99.24768518518519,64.29398148148148,99.47916666666667,64.75694444444444,98.76720183486239,63.847477064220186
99.47916666666667,62.673611111111114,99.53703703703704,64.93055555555556,98.79587155963303,65.2809633027523
99.07407407407408,65.56712962962963,99.71064814814815,65.91435185185185,98.7098623853211,65.68233944954129
99.07407407407408,65.10416666666667,99.36342592592592,64.58333333333333,99.0538990825688,65.05160550458716
99.24768518518519,65.50925925925925,99.18981481481481,64.29398148148148,99.19724770642202,64.19151376146789
99.18981481481481,65.39351851851852,99.71064814814815,64.17824074074075,98.88188073394495,63.61811926605505
99.36342592592592,63.36805555555556,99.5949074074074,64.12037037037037,98.93922018348624,63.76146788990825
99.24768518518519,64.0625,99.53703703703704,64.23611111111111,99.0538990825688,62.87270642201835
99.47916666666667,61.979166666666664,99.5949074074074,64.00462962962963,99.16857798165138,63.81880733944954
99.07407407407408,62.84722222222222,99.07407407407408,63.0787037037037,98.13646788990826,65.2809633027523
98.66898148148148,64.69907407407408,98.61111111111111,66.14583333333333,98.48050458715596,65.33830275229357
98.49537037037037,65.2199074074074,99.07407407407408,63.94675925925926,98.68119266055047,65.36697247706422
99.53703703703704,65.33564814814815,99.36342592592592,65.2199074074074,98.65252293577981,64.36353211009174
99.30555555555556,63.94675925925926,99.65277777777777,64.98842592592592,99.22591743119266,64.82224770642202
99.53703703703704,64.69907407407408,99.88425925925925,64.12037037037037,99.34059633027523,65.88302752293578
99.42129629629629,66.0300925925926,99.47916666666667,65.85648148148148,99.13990825688073,64.79357798165138
99.36342592592592,64.00462962962963,99.01620370370371,65.56712962962963,98.73853211009174,63.93348623853211
99.18981481481481,62.03703703703704,99.47916666666667,64.58333333333333,98.96788990825688,64.04816513761467
99.36342592592592,63.25231481481482,99.82638888888889,64.00462962962963,99.28325688073394,65.56766055045871
99.5949074074074,65.04629629629629,99.76851851851852,65.56712962962963,99.36926605504587,65.8256880733945
99.71064814814815,65.97222222222223,99.71064814814815,65.79861111111111,98.91055045871559,64.04816513761467
99.5949074074074,63.541666666666664,99.71064814814815,63.83101851851852,99.13990825688073,65.48165137614679
99.47916666666667,65.27777777777777,99.82638888888889,65.16203703703704,98.96788990825688,65.39564220183486
99.24768518518519,66.66666666666667,99.5949074074074,65.16203703703704,99.31192660550458,64.99426605504587
99.42129629629629,64.12037037037037,99.47916666666667,64.00462962962963,98.99655963302752,65.13761467889908
99.47916666666667,64.98842592592592,99.47916666666667,65.04629629629629,98.5091743119266,66.14105504587155
99.24768518518519,65.97222222222223,99.5949074074074,65.39351851851852,98.96788990825688,67.08715596330275
99.42129629629629,66.66666666666667,99.76851851851852,67.01388888888889,99.16857798165138,65.19495412844037
99.5949074074074,64.35185185185185,99.36342592592592,63.4837962962963,99.16857798165138,63.56077981651376
99.5949074074074,62.96296296296296,99.47916666666667,63.773148148148145,99.02522935779817,63.53211009174312
99.65277777777777,62.905092592592595,99.53703703703704,63.83101851851852,98.02178899082568,64.7362385321101
98.90046296296296,62.5,99.18981481481481,63.773148148148145,98.62385321100918,64.39220183486239
99.18981481481481,65.10416666666667,99.07407407407408,63.4837962962963,98.88188073394495,63.76146788990825
99.30555555555556,63.25231481481482,99.36342592592592,63.136574074074076,99.02522935779817,63.47477064220183
99.36342592592592,62.442129629629626,99.5949074074074,64.12037037037037,98.82454128440367,63.50344036697248
99.30555555555556,63.25231481481482,99.47916666666667,63.773148148148145,99.4552752293578,63.044724770642205
99.53703703703704,62.5,99.88425925925925,63.541666666666664,99.13990825688073,63.61811926605505
