class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
2.1332617,-0.26901236,1.3513619,2.1332874,-0.26902163,1.3513486,2.1331449,-0.26897433,1.3514019,2.1331487,-0.26897484,1.3514062
2.1332383,-0.26900372,1.3513762,2.1332822,-0.26901966,1.3513502,2.133089,-0.26895615,1.3514196,2.1330209,-0.26893112,1.3514603
2.133245,-0.26900694,1.3513678,2.133241,-0.26900452,1.3513787,-0.50365376,0.07083145,0.66092616,2.133198,-0.26899067,1.3513889
2.1332574,-0.26901066,1.3513659,2.1332784,-0.26901823,1.3513547,-0.50546736,0.07173619,0.6632901,2.133128,-0.26896796,1.3514158
2.1332524,-0.2690097,1.3513612,2.133291,-0.26902083,1.3513582,2.1332226,-0.26899958,1.3513755,2.1331503,-0.26897496,1.3514072
2.133286,-0.26902086,1.3513509,2.1332664,-0.26901293,1.3513683,-0.50576574,0.07172774,0.6637951,2.1331227,-0.2689675,1.3514093
2.1332443,-0.26900503,1.3513803,2.1332903,-0.26902184,1.3513514,-0.5050468,0.07152854,0.6629286,2.133222,-0.26899916,1.3513769
2.133243,-0.269006,1.3513714,2.1333067,-0.2690277,1.3513427,2.1331022,-0.26895994,1.3514205,2.1330066,-0.26892614,1.351467
2.1332698,-0.269014,1.3513659,2.1332731,-0.26901564,1.3513609,-0.5055853,0.07163751,0.6634778,2.1331778,-0.26898506,1.3513867
2.1332805,-0.26901814,1.3513583,2.1332903,-0.26902235,1.3513463,2.1330729,-0.26894873,1.3514411,2.1331937,-0.26899034,1.3513843
2.1332545,-0.26901,1.351365,2.133243,-0.2690062,1.3513697,2.1330867,-0.26895434,1.3514282,2.1331823,-0.26898605,1.3513919
2.1332436,-0.26900607,1.3513719,2.1332412,-0.2690043,1.3513788,2.1330876,-0.26895344,1.3514363,2.133208,-0.26899463,1.3513803
2.133191,-0.26898855,1.3513918,2.133253,-0.2690087,1.351369,-0.50204027,0.07015316,0.65915394,2.133063,-0.26894677,1.3514321
2.1332786,-0.26901764,1.3513588,2.13325,-0.26900735,1.3513746,2.1333032,-0.26902622,1.3513448,2.1331491,-0.26897514,1.351402
2.1332922,-0.269022,1.3513536,2.1332536,-0.26901022,1.3513632,2.1332974,-0.26902518,1.3513445,2.1331143,-0.26896378,1.3514193
2.1332352,-0.26900303,1.3513762,2.1333094,-0.269028,1.351345,-0.5039286,0.07102239,0.6613536,2.133169,-0.26898265,1.3513921
2.1332126,-0.26899576,1.3513829,2.1332479,-0.26900622,1.3513803,-0.50581586,0.07186557,0.6636605,2.1330996,-0.26895934,1.3514198
2.133237,-0.26900488,1.3513662,2.133247,-0.26900738,1.3513707,-0.50520253,0.0715114,0.66316515,2.1330416,-0.26893938,1.3514446
2.1333003,-0.26902562,1.3513455,2.1332958,-0.26902434,1.3513433,2.133224,-0.2689985,1.3513886,2.1330633,-0.26894736,1.3514336
2.1332166,-0.26899734,1.3513801,2.13325,-0.26900926,1.3513609,2.1330965,-0.26895627,1.3514346,2.1330957,-0.2689568,1.3514292
2.1332703,-0.269015,1.35136,2.1333134,-0.26902935,1.3513428,2.1331017,-0.26895905,1.351425,2.1331158,-0.2689631,1.3514234
2.133266,-0.26901397,1.3513594,2.1332262,-0.2689997,1.3513818,-0.50437576,0.07122725,0.6620116,2.1331995,-0.26899207,1.3513851
2.1332684,-0.26901335,1.3513696,2.1332262,-0.26900026,1.3513778,2.1330864,-0.26895493,1.3514242,2.1331549,-0.26897585,1.3514103
2.1332858,-0.26901907,1.3513628,2.1332312,-0.2690025,1.3513718,-0.51262724,0.07484056,0.6721402,2.133064,-0.26894513,1.351447
2.1332731,-0.26901564,1.3513596,2.1333222,-0.2690314,1.3513466,2.1330724,-0.2689493,1.3514361,2.1331677,-0.2689808,1.3514004
2.133213,-0.26899573,1.3513834,2.1332355,-0.2690028,1.3513767,2.13326,-0.26901034,1.3513753,2.1331544,-0.2689763,1.351408
2.1332607,-0.2690115,1.3513666,2.1333053,-0.26902735,1.3513411,2.133117,-0.26896423,1.3514172,2.1331792,-0.26898542,1.3513869
2.133216,-0.2689977,1.351374,2.1332889,-0.26902223,1.3513458,2.133156,-0.26897797,1.3513983,2.133185,-0.26898676,1.3513932
2.1332824,-0.26901975,1.3513514,2.1332831,-0.26901904,1.3513591,-0.5078065,0.072659194,0.66603184,2.1331456,-0.2689727,1.3514128
2.1332486,-0.26900768,1.351372,2.1332169,-0.26899704,1.3513818,2.1331282,-0.2689684,1.3514113,2.1330333,-0.2689369,1.3514448
2.1333039,-0.2690253,1.3513521,2.1332855,-0.26901966,1.351357,2.133071,-0.26894897,1.3514366,2.1330247,-0.26893395,1.3514498
2.1332715,-0.26901555,1.351359,2.1333165,-0.2690317,1.3513349,-0.50973356,0.07352792,0.6684384,2.133156,-0.26897678,1.3514065
2.1332312,-0.26900247,1.3513728,2.133296,-0.26902375,1.3513497,-0.5044753,0.071214184,0.662042,2.1330724,-0.2689476,1.351447
2.1332426,-0.26900688,1.3513623,2.13323,-0.26900154,1.3513755,2.13317,-0.26898205,1.3513964,2.1331604,-0.26897943,1.3513925
2.1332603,-0.26901078,1.3513696,2.1332545,-0.26900956,1.3513659,2.1332333,-0.269002,1.3513774,2.1331313,-0.26896888,1.351415
2.133223,-0.2689988,1.3513813,2.1333008,-0.26902592,1.3513423,2.1330714,-0.26894918,1.3514339,2.133188,-0.26898926,1.351379
2.1332188,-0.2689981,1.3513793,2.1333117,-0.26902884,1.3513421,-0.5041987,0.07104407,0.6616485,2.133108,-0.26896077,1.3514234
2.1332614,-0.26901188,1.3513638,2.13325,-0.26900747,1.3513745,2.1330683,-0.26894882,1.3514313,2.133015,-0.26893014,1.3514564
2.13326,-0.26901072,1.3513697,2.133282,-0.2690178,1.3513645,2.1333287,-0.2690343,1.3513387,2.133121,-0.2689657,1.351415
2.1332157,-0.2689959,1.3513889,2.1332285,-0.2690022,1.3513683,-0.50690675,0.07237436,0.6650356,2.1331162,-0.26896328,1.3514225
2.1332457,-0.26900652,1.3513719,2.1332445,-0.2690071,1.3513659,-0.5080228,0.07288435,0.6665069,2.1331577,-0.26897568,1.3514162
2.1332333,-0.2690025,1.3513759,2.133226,-0.26899964,1.3513814,2.133217,-0.26899704,1.3513862,2.1331894,-0.26898658,1.351399
2.1332464,-0.269006,1.3513769,2.1332412,-0.26900548,1.3513701,-0.5053971,0.07154277,0.6631738,2.1330426,-0.26893806,1.351453
2.1332524,-0.26900896,1.3513688,2.1332538,-0.26900923,1.351369,2.1332362,-0.26900274,1.3513778,2.133234,-0.26900277,1.3513752
2.1332073,-0.26899466,1.3513814,2.1332965,-0.26902282,1.3513572,2.1330812,-0.26895216,1.3514332,2.1331775,-0.2689849,1.3513929
2.133223,-0.2689993,1.3513783,2.1333039,-0.26902658,1.3513442,-0.50589097,0.07187693,0.66382205,2.1330519,-0.26894295,1.3514384
2.1332152,-0.26899683,1.3513799,2.133263,-0.2690133,1.3513594,-0.5082029,0.07279797,0.6665431,2.1330051,-0.26892903,1.3514462
2.133299,-0.26902363,1.3513575,2.1332295,-0.2690008,1.3513812,-0.50314164,0.07058303,0.66032696,2.1331737,-0.26898262,1.3514005
2.133235,-0.2690034,1.3513743,2.1332817,-0.26901796,1.3513627,-0.505572,0.0716663,0.66352105,2.1330802,-0.26895338,1.3514236
2.133263,-0.2690124,1.3513651,2.1332798,-0.2690186,1.351355,2.1331596,-0.26897806,1.3514006,2.1331902,-0.26899153,1.3513677
2.1332757,-0.26901686,1.3513573,2.1332498,-0.26900712,1.3513753,-0.5065801,0.07209127,0.6646333,2.1332192,-0.26899785,1.3513807
2.1332662,-0.2690124,1.3513709,2.1332784,-0.26901776,1.3513566,2.1332858,-0.26902178,1.3513457,2.1332169,-0.26899618,1.3513867
2.1332562,-0.26901126,1.3513594,2.1333103,-0.26902834,1.3513448,2.133058,-0.26894414,1.3514427,2.133165,-0.26898006,1.3513997
2.1332364,-0.26900375,1.3513709,2.133265,-0.269013,1.3513632,2.1330805,-0.26895213,1.3514324,2.1331968,-0.26899144,1.3513843
2.133234,-0.26900205,1.3513819,2.1332862,-0.26901993,1.3513577,2.133219,-0.26899862,1.3513755,2.1331763,-0.2689837,1.3513988
2.1332192,-0.26899868,1.3513749,2.1332474,-0.2690071,1.3513705,2.1330624,-0.26894504,1.3514466,2.1331868,-0.26898718,1.3513933
2.133307,-0.26902637,1.3513514,2.133293,-0.26902246,1.3513517,-0.50796163,0.07270402,0.66643065,2.133079,-0.26895064,1.3514419
2.1332664,-0.26901397,1.35136,2.133295,-0.26902363,1.3513485,-0.507296,0.07253744,0.66553676,2.1332068,-0.26899603,1.3513702
2.1332343,-0.26900294,1.3513751,2.1333008,-0.26902518,1.3513469,2.1332276,-0.26900125,1.351374,2.133021,-0.26893443,1.3514397
2.1332932,-0.26902214,1.3513535,2.1332242,-0.26899958,1.3513792,2.1330867,-0.26895458,1.3514267,2.1331353,-0.26896906,1.3514205
2.1332297,-0.2689997,1.3513921,2.133254,-0.26900983,1.3513652,-0.505608,0.07168083,0.66326964,2.1332319,-0.269003,1.35137
2.133223,-0.26899922,1.3513788,2.1332462,-0.26900664,1.3513707,2.1332712,-0.26901472,1.3513621,2.1331959,-0.2689911,1.3513836
2.1332614,-0.26901263,1.3513601,2.1333098,-0.26902705,1.3513514,-0.5087949,0.0732594,0.66742015,2.133199,-0.26899225,1.3513782
2.1332326,-0.26900238,1.3513749,2.1332932,-0.26902175,1.3513569,2.1333199,-0.26903132,1.351345,2.1330366,-0.26893666,1.351453
2.1332128,-0.26899502,1.351389,2.133226,-0.26900035,1.3513764,2.133229,-0.26900053,1.3513844,2.1332204,-0.26899832,1.3513771
2.133302,-0.26902425,1.3513552,2.1332338,-0.26900387,1.3513678,-0.5037587,0.0708504,0.66112494,2.1331785,-0.26898515,1.3513871
2.1332653,-0.26901224,1.3513705,2.1332254,-0.2689993,1.3513814,-0.5045524,0.07130025,0.662297,2.1331847,-0.26898748,1.3513864
2.1331916,-0.2689888,1.3513914,2.1332264,-0.26899996,1.3513808,-0.50730956,0.072495654,0.66558343,2.1331978,-0.26899087,1.3513892
2.1332655,-0.2690142,1.3513556,2.133279,-0.26901823,1.3513561,-0.5025687,0.07033318,0.65954506,2.133156,-0.26897803,1.3513964
2.1332853,-0.2690196,1.351358,2.1332545,-0.26901025,1.3513628,2.1331134,-0.26896268,1.3514215,2.133196,-0.26899076,1.3513848
2.1332488,-0.26900896,1.3513612,2.1332736,-0.26901507,1.3513674,2.1331599,-0.26897812,1.3514014,2.1331863,-0.26898596,1.3514012
2.1332068,-0.2689934,1.3513881,2.1332366,-0.26900357,1.351375,-0.5055631,0.07176785,0.66339797,2.1331878,-0.26898775,1.3513902
2.1332197,-0.268999,1.3513744,2.1332421,-0.26900554,1.3513713,-0.5054663,0.071698174,0.6632105,2.13312,-0.2689649,1.351421
2.1332946,-0.2690221,1.3513583,2.1332788,-0.26901883,1.3513521,2.1332297,-0.2690034,1.3513626,2.1330776,-0.2689507,1.3514361
2.133307,-0.26902688,1.3513478,2.13328,-0.2690189,1.3513526,2.1333241,-0.26903158,1.3513457,2.1330652,-0.26894793,1.3514317
2.1332097,-0.2689948,1.3513842,2.1332278,-0.26900172,1.35137,-0.5068709,0.072289705,0.6650392,2.1330242,-0.26893318,1.3514521
2.1332557,-0.26900947,1.3513695,2.1332164,-0.26899657,1.3513843,2.1332688,-0.26901448,1.3513643,2.1331322,-0.26896968,1.35141
2.1332488,-0.26900685,1.3513747,2.1333127,-0.2690291,1.3513426,2.133286,-0.2690205,1.3513507,2.133205,-0.26899222,1.3513913
2.1332667,-0.26901358,1.3513603,2.133218,-0.26899743,1.3513814,2.1332088,-0.26899412,1.3513864,2.1330402,-0.26893836,1.3514508
2.133281,-0.2690175,1.3513634,2.1332684,-0.26901367,1.3513654,2.1332517,-0.26900947,1.3513647,2.1330464,-0.26894012,1.3514487
2.133245,-0.2690072,1.3513664,2.1332455,-0.26900622,1.3513745,2.133236,-0.26900366,1.3513706,2.133017,-0.2689311,1.3514546
2.1332421,-0.26900524,1.3513716,2.1332226,-0.26899794,1.3513869,2.1330624,-0.26894614,1.3514391,2.13303,-0.2689362,1.3514441
2.133215,-0.26899737,1.3513745,2.1332784,-0.26901683,1.3513628,2.1333017,-0.26902655,1.3513418,2.1331859,-0.26898563,1.3514019
2.1332455,-0.26900786,1.3513616,2.133263,-0.26901272,1.3513627,2.1330729,-0.2689493,1.3514369,2.1330907,-0.26895604,1.3514239
2.1332304,-0.26900202,1.3513743,2.1332464,-0.2690071,1.3513676,2.1330543,-0.26894367,1.35144,2.133017,-0.26893112,1.351454
2.1332088,-0.2689951,1.3513806,2.1332388,-0.2690044,1.3513733,2.1333187,-0.26902974,1.3513494,2.1331208,-0.26896504,1.3514185
2.1332026,-0.2689914,1.3513937,2.133296,-0.26902282,1.3513557,2.1333153,-0.26903033,1.3513371,2.1332018,-0.2689928,1.3513812
2.1332994,-0.2690233,1.3513585,2.1332326,-0.26900125,1.3513839,2.1332746,-0.2690162,1.3513638,2.1331053,-0.2689606,1.3514203
2.133254,-0.26900932,1.3513656,2.1332679,-0.26901388,1.351365,2.1332219,-0.26899877,1.3513832,2.1331556,-0.2689764,1.351411
2.133254,-0.2690107,1.3513571,2.13329,-0.2690206,1.3513604,2.1331437,-0.268973,1.3514075,2.1331482,-0.26897472,1.3514062
2.1331959,-0.26898965,1.3513937,2.1332517,-0.2690086,1.3513681,-0.5044604,0.071201205,0.6620008,2.1331167,-0.26896527,1.35141
2.13325,-0.26900804,1.351369,2.1332622,-0.2690111,1.3513727,2.1332479,-0.26900628,1.3513757,2.1330152,-0.26893008,1.3514606
2.1332607,-0.26901183,1.3513652,2.133288,-0.2690207,1.3513542,2.1331375,-0.26897204,1.3514026,2.132996,-0.26892418,1.3514656
2.133223,-0.26899865,1.3513814,2.133224,-0.26900038,1.3513724,-0.50356925,0.07074672,0.66084385,2.1331363,-0.26897144,1.3514075
2.1332598,-0.2690112,1.3513674,2.1332994,-0.26902542,1.3513426,2.1331468,-0.2689749,1.3514003,2.1331663,-0.26898062,1.3513999
2.1332755,-0.26901686,1.3513591,2.1332273,-0.2690002,1.3513802,2.1331584,-0.2689777,1.3514047,2.133039,-0.26893955,1.3514397
2.1332605,-0.26901132,1.351367,2.1332645,-0.26901245,1.3513657,2.1332636,-0.2690108,1.3513745,2.1331177,-0.26896453,1.3514179
2.1331959,-0.26899037,1.3513904,2.1332412,-0.26900643,1.3513643,2.1332164,-0.26899633,1.3513848,2.133133,-0.26896936,1.3514129
2.1332116,-0.2689962,1.3513777,2.1332989,-0.26902464,1.3513472,2.1330853,-0.2689546,1.351423,2.1330047,-0.26892638,1.3514624
2.1332555,-0.2690103,1.3513645,2.133243,-0.26900625,1.3513716,2.133059,-0.2689452,1.3514417,2.1331785,-0.26898465,1.3513973
2.1332426,-0.26900586,1.3513733,2.13328,-0.26901808,1.3513583,-0.5049885,0.07140513,0.6626755,2.133038,-0.26893976,1.351439
2.1333075,-0.26902762,1.3513445,2.133253,-0.26900852,1.3513731,2.1331196,-0.2689647,1.3514161,2.1331263,-0.2689683,1.3514085
2.1332245,-0.2689997,1.3513772,2.1332483,-0.2690072,1.3513724,2.133151,-0.26897466,1.3514119,2.1330948,-0.26895696,1.3514265
2.1332426,-0.26900667,1.3513652,2.1332853,-0.26902044,1.3513492,-0.5034516,0.07074267,0.660694,2.133051,-0.2689429,1.3514401
2.1331913,-0.26898926,1.351389,2.133275,-0.26901686,1.35136,-0.5090327,0.07320888,0.6676239,2.1330733,-0.26895082,1.3514242
2.1332297,-0.26900175,1.3513771,2.1333063,-0.26902667,1.3513485,2.1330614,-0.26894462,1.3514466,2.1331332,-0.2689696,1.3514122
2.1332438,-0.26900652,1.3513685,2.1332312,-0.269002,1.3513764,2.1332707,-0.2690147,1.3513616,2.1330352,-0.26893827,1.3514417
2.1332123,-0.26899654,1.3513759,2.1332788,-0.26901793,1.3513561,-0.50346375,0.0706964,0.6606947,2.1331377,-0.26897085,1.3514122
2.1332169,-0.26899666,1.351385,2.133307,-0.26902857,1.3513392,-0.50809735,0.07293433,0.66669023,2.1331708,-0.26898086,1.3514074
2.1332645,-0.2690124,1.3513677,2.1332705,-0.26901537,1.3513587,2.1330624,-0.2689462,1.3514389,2.1330314,-0.26893634,1.3514448
2.133265,-0.26901424,1.3513569,2.133236,-0.26900345,1.3513719,-0.5062812,0.07207535,0.6642418,2.133177,-0.26898238,1.3514041
2.1332567,-0.26901037,1.3513664,2.133338,-0.26903725,1.351336,-0.50676835,0.07227066,0.66478014,2.1331823,-0.2689865,1.3513898
2.1332588,-0.26901215,1.3513587,2.1332285,-0.2690017,1.3513732,2.1330588,-0.26894432,1.3514444,2.1330833,-0.26895335,1.3514255
2.1332102,-0.26899573,1.3513793,2.1332245,-0.26899907,1.3513819,2.1332524,-0.26900944,1.3513656,2.1330326,-0.2689368,1.3514466
2.1332126,-0.26899514,1.3513864,2.1332414,-0.26900488,1.3513747,2.133294,-0.269024,1.3513414,2.1331992,-0.26899135,1.3513883
2.1332498,-0.26900864,1.3513625,2.1332817,-0.26901874,1.3513571,2.1330948,-0.26895773,1.3514206,2.133081,-0.26895386,1.3514184
2.1332326,-0.2690029,1.3513722,2.1333086,-0.2690278,1.3513433,2.133222,-0.2689979,1.3513856,2.1330163,-0.26893264,1.3514466
2.133307,-0.26902628,1.3513521,2.1333025,-0.26902497,1.3513559,2.1330657,-0.26894817,1.3514315,2.133132,-0.26896915,1.3514122
2.1332502,-0.26900947,1.3513609,2.133257,-0.26901066,1.3513666,-0.5078997,0.07284342,0.666299,2.1331306,-0.2689678,1.3514172
2.1332207,-0.2689987,1.3513786,2.1332378,-0.26900324,1.3513808,2.1333344,-0.26903635,1.3513323,2.1331925,-0.26898897,1.351389
2.133251,-0.26900867,1.35137,2.1332736,-0.26901585,1.351359,2.133234,-0.26900128,1.3513829,2.133156,-0.26897854,1.351395
2.1332643,-0.26901186,1.351371,2.1332862,-0.269019,1.3513638,2.1331573,-0.26897728,1.3514048,2.133186,-0.26898566,1.3514041
2.133243,-0.2690059,1.3513724,2.1332507,-0.2690076,1.3513744,-0.50607055,0.07198365,0.6639019,2.1331484,-0.2689758,1.3513955
2.1332583,-0.2690119,1.3513595,2.1333132,-0.26902932,1.3513436,2.133222,-0.26900083,1.3513668,2.1330075,-0.26892847,1.3514525
2.133275,-0.26901528,1.3513654,2.1332207,-0.26899883,1.35138,-0.5066263,0.07222,0.6647608,2.1331158,-0.26896423,1.3514184
2.1332517,-0.26900786,1.3513745,2.1332445,-0.2690065,1.3513693,2.13322,-0.26899785,1.3513842,2.1330678,-0.2689478,1.3514363
2.1332366,-0.26900405,1.3513746,2.13322,-0.26899773,1.3513821,-0.50389653,0.0709348,0.66134083,2.133139,-0.2689706,1.3514172
2.1332338,-0.2690027,1.3513757,2.1332388,-0.26900542,1.3513659,2.133154,-0.2689756,1.3514105,2.1331272,-0.26896828,1.351408
2.1332242,-0.26899877,1.3513855,2.1332202,-0.26899844,1.3513795,-0.5039224,0.0710019,0.6614368,2.133069,-0.2689483,1.3514363
2.1332822,-0.26901913,1.3513536,2.1333292,-0.26903486,1.3513359,-0.50270045,0.07049213,0.6598732,2.1330585,-0.26894477,1.351441
2.1332068,-0.26899254,1.3513937,2.1332684,-0.2690141,1.3513647,-0.50600046,0.07187675,0.66423917,2.1331198,-0.26896518,1.3514168
2.1332054,-0.26899353,1.3513873,2.133284,-0.26902005,1.3513538,-0.50871235,0.07308498,0.66713727,2.1330514,-0.2689428,1.3514383
2.133215,-0.2689969,1.3513805,2.1332521,-0.26900947,1.3513652,2.133158,-0.26897818,1.3514004,2.133175,-0.2689827,1.3514003
2.1332574,-0.26901,1.3513703,2.1332655,-0.2690134,1.3513638,2.1333241,-0.2690335,1.3513352,2.1331108,-0.268963,1.3514132
2.1332636,-0.26901275,1.3513637,2.1332512,-0.26900855,1.351369,2.1331291,-0.26896828,1.3514138,2.1330104,-0.2689301,1.351451
2.1332893,-0.26902246,1.3513467,2.133244,-0.26900706,1.3513659,-0.5050405,0.07151137,0.6625931,2.1332078,-0.26899618,1.3513702
2.1332383,-0.26900595,1.3513658,2.1333213,-0.26903108,1.3513473,-0.50858444,0.07298657,0.6669692,2.1330314,-0.26893616,1.3514487
2.1332736,-0.26901495,1.3513685,2.133239,-0.26900423,1.3513749,-0.5012088,0.06978674,0.6580484,2.1331415,-0.26897138,1.351416
2.1332397,-0.26900405,1.351377,2.1333148,-0.26903033,1.3513368,-0.5059699,0.07191177,0.6637652,2.1332,-0.26899153,1.3513873
2.1332645,-0.26901203,1.3513683,2.133306,-0.26902586,1.3513525,2.133284,-0.26902062,1.3513519,2.133129,-0.26896784,1.3514174
2.133263,-0.26901197,1.3513695,2.133309,-0.26902783,1.3513455,2.1332192,-0.2689976,1.3513821,2.1331465,-0.26897323,1.3514155
2.1332254,-0.26900008,1.3513783,2.133246,-0.26900628,1.3513733,2.1332273,-0.26899877,1.351389,2.133225,-0.26900098,1.3513688
2.1332395,-0.26900393,1.3513778,2.1332836,-0.26901996,1.3513498,2.1330712,-0.26894936,1.3514332,2.1330247,-0.26893407,1.3514489
2.1332672,-0.2690146,1.3513576,2.1332307,-0.26900235,1.3513724,-0.505325,0.07167728,0.66338086,2.1330142,-0.26893196,1.3514472
2.1332674,-0.2690146,1.3513571,2.133306,-0.26902664,1.3513495,2.133141,-0.26897228,1.3514076,2.1331248,-0.2689665,1.3514186
2.133262,-0.26901123,1.3513707,2.1332824,-0.26901805,1.351364,-0.506625,0.07227464,0.66480947,2.1332083,-0.26899472,1.3513814
2.1332502,-0.26900938,1.3513623,2.1332977,-0.26902407,1.3513492,2.133284,-0.269019,1.351359,2.13315,-0.2689757,1.3514028
2.1332874,-0.26901966,1.3513614,2.1333053,-0.26902738,1.351341,-0.5062993,0.07207608,0.6644516,2.1331654,-0.26898044,1.3514003
