class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
2.1332517,-0.26900974,1.3513606,2.133228,-0.26900122,1.3513752,-0.50229865,0.07025224,0.659492,2.133085,-0.26895326,1.3514321
2.133285,-0.26901954,1.3513578,2.133237,-0.26900297,1.35138,2.1330652,-0.2689482,1.3514287,2.1330419,-0.26893914,1.3514451
2.133237,-0.26900285,1.3513801,2.1332953,-0.26902306,1.3513521,2.1331172,-0.2689637,1.3514222,2.1331441,-0.26897287,1.3514125
2.1332045,-0.26899326,1.3513876,2.1332939,-0.26902273,1.3513504,2.1332998,-0.26902366,1.3513554,2.1330695,-0.26894805,1.3514389
2.1332304,-0.26900172,1.3513786,2.1332576,-0.26901156,1.3513607,-0.5041678,0.07121338,0.66198456,2.1330118,-0.26892927,1.3514597
2.1332464,-0.26900682,1.351371,2.1332664,-0.26901323,1.3513663,-0.5071422,0.07233837,0.6656347,2.1331472,-0.2689744,1.3514075
2.133261,-0.26901147,1.3513666,2.1332946,-0.2690229,1.351352,2.1331167,-0.2689638,1.3514198,2.1331465,-0.26897472,1.3514034
2.1332698,-0.26901382,1.3513669,2.1333332,-0.2690361,1.3513341,-0.50451195,0.07116088,0.6620986,2.1331873,-0.2689872,1.3513914
2.1332252,-0.26900017,1.3513771,2.133286,-0.26901934,1.3513612,2.1332526,-0.26900992,1.3513638,2.1329992,-0.26892364,1.3514742
2.133262,-0.26901323,1.3513557,2.1332436,-0.26900542,1.3513741,-0.50271493,0.07039197,0.65976584,2.133151,-0.268976,1.3514019
2.1332622,-0.26901188,1.3513656,2.133282,-0.2690197,1.3513502,-0.5020097,0.070181176,0.6591297,2.1330824,-0.26895407,1.3514193
2.1332774,-0.269018,1.3513544,2.1332252,-0.2690004,1.3513774,2.1332188,-0.2689988,1.3513753,2.1331344,-0.26896983,1.3514103
2.1332166,-0.268997,1.3513788,2.1332507,-0.2690083,1.3513683,2.1330903,-0.26895654,1.3514198,2.1329958,-0.26892412,1.3514642
2.1332386,-0.26900566,1.3513699,2.133256,-0.2690106,1.3513635,-0.505886,0.07189612,0.66375244,2.133179,-0.26898542,1.351391
2.1332462,-0.26900795,1.351362,2.13327,-0.26901522,1.3513596,2.1330595,-0.26894602,1.3514329,2.1330247,-0.26893526,1.3514445
2.1332245,-0.26900008,1.3513757,2.1332967,-0.26902306,1.3513553,2.1330833,-0.26895243,1.3514355,2.1331418,-0.26897222,1.3514081
2.1332843,-0.26901877,1.3513631,2.1332822,-0.26901883,1.351357,2.133104,-0.26896077,1.3514172,2.1331859,-0.26898688,1.351394
2.1332335,-0.26900324,1.3513727,2.1332998,-0.26902434,1.3513511,-0.5090434,0.07328829,0.6676187,2.1330414,-0.2689382,1.351453
2.1332188,-0.26899862,1.3513743,2.133287,-0.26902056,1.3513523,-0.50593483,0.071899876,0.66395676,2.1331294,-0.26896793,1.3514165
2.133259,-0.2690117,1.351364,2.133255,-0.26900923,1.3513699,2.1330686,-0.26894718,1.3514442,2.1331663,-0.26898056,1.3513988
2.1332316,-0.26900205,1.3513749,2.1332462,-0.26900694,1.3513705,-0.506671,0.07214044,0.6646773,2.1330073,-0.26892817,1.3514582
2.1332572,-0.26901084,1.351365,2.1332505,-0.26900932,1.3513613,2.1332917,-0.2690219,1.3513533,2.1331685,-0.26898086,1.3513981
2.1332479,-0.26900792,1.3513674,2.1332965,-0.26902473,1.3513447,2.1333199,-0.2690333,1.3513325,2.1331944,-0.26898944,1.3513932
2.13321,-0.26899427,1.3513868,2.133278,-0.26901776,1.3513564,2.1332707,-0.26901564,1.3513569,2.1330473,-0.26894104,1.351447
2.1331897,-0.26898867,1.3513905,2.133224,-0.269,1.3513789,2.1331277,-0.26896834,1.3514111,2.133231,-0.26900214,1.351374
2.1332388,-0.26900527,1.3513659,2.1332788,-0.26901847,1.351354,2.1331108,-0.2689613,1.3514271,2.1330166,-0.26893148,1.3514484
2.133213,-0.2689964,1.3513795,2.1332517,-0.2690088,1.3513685,2.133097,-0.2689567,1.3514322,2.1329994,-0.26892516,1.351465
2.1332195,-0.26899895,1.3513744,2.1332304,-0.26900148,1.3513745,-0.50586027,0.071813226,0.6640813,2.133165,-0.26898077,1.3513954
2.1332357,-0.26900244,1.3513795,2.1332896,-0.2690218,1.3513496,2.1332247,-0.2689995,1.3513795,2.133041,-0.2689404,1.3514405
2.133217,-0.26899654,1.3513848,2.1332645,-0.26901293,1.3513619,2.1331723,-0.26898262,1.3513962,2.1331894,-0.26898956,1.3513844
2.13326,-0.26901108,1.3513671,2.1333084,-0.2690271,1.3513495,-0.50538,0.07158296,0.6632546,2.1331754,-0.26898333,1.3513978
2.1332686,-0.2690151,1.3513566,2.1332595,-0.2690125,1.3513554,2.133227,-0.26900035,1.3513812,2.133124,-0.26896477,1.351428
2.1332798,-0.2690192,1.351351,2.1332421,-0.2690062,1.3513676,2.1333132,-0.26902986,1.3513366,2.1330135,-0.26893184,1.3514477
2.133248,-0.26900822,1.3513633,2.1332521,-0.26900953,1.3513633,2.1332922,-0.26902202,1.351353,2.133174,-0.2689825,1.3513991
2.1332078,-0.26899302,1.3513929,2.1332963,-0.2690236,1.3513509,-0.5046601,0.071260884,0.6622687,2.1330574,-0.2689435,1.3514446
2.1332054,-0.2689938,1.3513855,2.1332283,-0.26900014,1.351383,2.1332736,-0.269016,1.3513643,2.1331496,-0.26897556,1.3514031
2.1332026,-0.26899332,1.35138,2.1332712,-0.269014,1.35137,-0.5082742,0.07295515,0.6668623,2.1331246,-0.26896748,1.3514085
2.133236,-0.26900375,1.3513728,2.1332564,-0.26901025,1.3513669,2.1331062,-0.26895955,1.3514308,2.1331484,-0.26897478,1.3514063
2.1332276,-0.26900068,1.3513771,2.1332412,-0.26900432,1.3513788,2.1332302,-0.26900136,1.3513769,2.1330848,-0.26895404,1.3514272
2.1332355,-0.2690038,1.3513718,2.1332936,-0.26902327,1.3513519,2.1331635,-0.2689803,1.3513945,2.1331327,-0.26896778,1.3514246
2.1332607,-0.26901156,1.3513674,2.1332963,-0.26902357,1.351349,2.1331143,-0.26896304,1.3514209,2.1331692,-0.26898304,1.351391
2.133226,-0.26900023,1.3513784,2.1332254,-0.26900098,1.3513709,-0.5063283,0.07210374,0.6643425,2.132991,-0.26892245,1.3514644
2.133216,-0.26899743,1.3513805,2.1333213,-0.2690326,1.3513384,2.133262,-0.2690125,1.3513616,2.1330414,-0.26893955,1.3514432
2.133265,-0.2690123,1.3513699,2.133222,-0.26899955,1.3513747,2.1331577,-0.26897812,1.3514003,2.1331787,-0.2689856,1.3513892
2.1331992,-0.26899242,1.3513795,2.1332998,-0.26902556,1.3513426,2.1331024,-0.26896,1.3514205,2.1330452,-0.26894146,1.3514396
2.133227,-0.26900065,1.3513743,2.1333232,-0.26903316,1.3513337,2.1331463,-0.2689738,1.3514079,2.1331987,-0.26899093,1.3513895
2.1332822,-0.26901942,1.3513508,2.1332893,-0.2690219,1.3513511,-0.50687444,0.072344646,0.6649914,2.133143,-0.26897418,1.3513982
2.1332572,-0.2690119,1.3513559,2.1332989,-0.2690255,1.351344,2.1330888,-0.26895458,1.3514303,2.1331792,-0.26898614,1.351385
2.1332214,-0.26899895,1.3513802,2.133269,-0.2690138,1.3513668,2.1331592,-0.26897752,1.3514066,2.133196,-0.2689898,1.3513929
2.1332161,-0.26899716,1.3513794,2.133327,-0.26903337,1.3513417,-0.5054121,0.07160008,0.66303015,2.1330204,-0.26893073,1.3514619
2.133208,-0.26899448,1.3513827,2.1332414,-0.26900554,1.35137,2.1332316,-0.269002,1.3513802,2.1331758,-0.26898414,1.3513945
2.1332226,-0.269,1.3513716,2.1332808,-0.26901907,1.3513504,2.133229,-0.26900172,1.3513718,2.133168,-0.26898092,1.3514005
2.1332724,-0.2690158,1.3513588,2.1333022,-0.26902524,1.35135,-0.50588965,0.07188107,0.66380817,2.1331801,-0.26898625,1.3513881
2.133265,-0.26901415,1.3513548,2.1332612,-0.26901227,1.3513654,2.1332393,-0.26900423,1.3513745,2.1331086,-0.26896158,1.35142
2.1332376,-0.26900405,1.3513756,2.133276,-0.2690176,1.3513533,-0.50348526,0.07074447,0.6607373,2.1330302,-0.26893505,1.3514534
2.1332016,-0.26899198,1.3513879,2.1332326,-0.26900202,1.3513764,2.1333327,-0.26903582,1.3513325,2.1332006,-0.26899022,1.3513952
2.1332982,-0.26902366,1.3513559,2.1332273,-0.2690011,1.3513752,-0.50666124,0.07224673,0.6647691,2.1331906,-0.26899004,1.3513831
2.1332808,-0.26901847,1.3513559,2.133241,-0.26900488,1.351373,2.1332335,-0.2690044,1.351362,2.1330483,-0.26894322,1.3514345
2.133234,-0.269003,1.3513749,2.133246,-0.26900655,1.3513726,2.133235,-0.26900178,1.3513851,2.133139,-0.26897013,1.3514168
2.133224,-0.26900002,1.3513764,2.1332827,-0.2690198,1.3513492,-0.5060754,0.07189275,0.6642271,2.133024,-0.26893404,1.3514475
2.1332679,-0.2690142,1.3513619,2.1333027,-0.26902568,1.3513477,2.1330962,-0.26895815,1.3514204,2.1330705,-0.2689493,1.3514324
2.1332743,-0.26901695,1.3513557,2.1333046,-0.269027,1.3513438,-0.5069045,0.07231741,0.665083,2.1332214,-0.26899904,1.3513765
2.133228,-0.2690009,1.351377,2.133302,-0.26902622,1.351342,2.1332352,-0.2690034,1.3513707,2.133205,-0.2689942,1.3513782
2.1332967,-0.26902372,1.3513483,2.1332855,-0.26902097,1.3513492,2.1332245,-0.268999,1.3513831,2.133057,-0.26894334,1.3514452
2.133287,-0.2690205,1.3513529,2.133305,-0.26902616,1.351349,2.1331425,-0.2689724,1.3514106,2.133089,-0.26895508,1.3514303
2.1333063,-0.2690267,1.3513478,2.1332247,-0.26899922,1.3513819,2.133284,-0.26901925,1.3513583,2.133048,-0.26894164,1.351444
2.1332278,-0.26899981,1.351384,2.1332326,-0.26900354,1.3513677,2.133119,-0.26896465,1.351416,2.1331775,-0.2689839,1.351396
2.133239,-0.26900497,1.3513727,2.1332579,-0.26901123,1.351363,2.1332605,-0.26901317,1.3513525,2.1331618,-0.26897803,1.351406
2.133307,-0.26902694,1.3513476,2.1332955,-0.26902324,1.3513519,2.1331143,-0.26896334,1.3514193,2.1330554,-0.2689456,1.3514329
2.133247,-0.2690075,1.3513685,2.1332414,-0.26900434,1.3513789,2.1331606,-0.2689795,1.3513962,2.1331859,-0.2689864,1.3513968
2.1332033,-0.26899177,1.3513933,2.1332514,-0.26900798,1.3513716,2.1332266,-0.2690009,1.3513744,2.133178,-0.26898426,1.3513976
2.1332896,-0.26902038,1.3513592,2.1332498,-0.26900792,1.3513702,2.133229,-0.26900098,1.3513774,2.1330876,-0.26895618,1.3514198
2.1332507,-0.26900828,1.3513663,2.1332622,-0.26901302,1.3513596,-0.503024,0.07056548,0.66040015,2.1330383,-0.26893684,1.3514544
2.1332304,-0.26900262,1.3513687,2.133282,-0.26901788,1.3513631,2.1332178,-0.26899904,1.3513685,2.1330628,-0.26894665,1.3514353
2.133249,-0.26900738,1.3513728,2.1332798,-0.2690186,1.3513541,-0.5075187,0.07259007,0.66590315,2.133059,-0.26894552,1.3514357
2.1332252,-0.2690007,1.3513725,2.1332254,-0.26900017,1.3513774,-0.5065725,0.07210788,0.66447455,2.1330867,-0.26895553,1.3514228
2.1332717,-0.26901525,1.3513618,2.1332688,-0.2690143,1.3513619,-0.5068283,0.07226956,0.66478866,2.1331651,-0.2689797,1.3514026
2.1332371,-0.26900393,1.3513708,2.1333115,-0.26902837,1.3513454,-0.50426394,0.07122569,0.6619482,2.1330895,-0.26895574,1.3514235
2.1331987,-0.26899195,1.3513833,2.1332808,-0.2690186,1.3513564,2.1332424,-0.2690075,1.3513576,2.133143,-0.26897252,1.3514134
2.1332436,-0.26900497,1.3513801,2.1332598,-0.2690127,1.3513559,2.1332226,-0.2689995,1.3513726,2.1331341,-0.26897013,1.351409
2.1332679,-0.26901406,1.3513613,2.1332889,-0.26902005,1.3513595,-0.50874704,0.07304458,0.6672271,2.1331506,-0.26897466,1.35141
2.1332037,-0.26899186,1.3513938,2.1333075,-0.26902673,1.3513492,-0.5045636,0.07131849,0.66217077,2.1332085,-0.26899475,1.3513805
2.133224,-0.26899955,1.3513782,2.1332393,-0.26900458,1.3513709,2.1330974,-0.2689579,1.3514236,2.1331134,-0.2689631,1.3514208
2.1332757,-0.2690172,1.3513561,2.1332297,-0.26900035,1.351385,2.1330914,-0.26895702,1.3514181,2.133192,-0.26898813,1.3513972
2.133235,-0.26900363,1.3513721,2.133242,-0.2690056,1.3513715,2.1330585,-0.2689443,1.3514444,2.133217,-0.26899824,1.3513749
2.1332045,-0.2689932,1.3513874,2.1332288,-0.2690002,1.351385,-0.5056639,0.07171868,0.66343564,2.1331978,-0.26899058,1.35139
2.1333063,-0.2690268,1.3513471,2.1332917,-0.26902157,1.3513565,2.1333263,-0.26903227,1.351351,2.1330333,-0.26893723,1.3514411
2.1332247,-0.26899973,1.3513778,2.1332717,-0.26901546,1.3513601,-0.5110712,0.074215785,0.67052186,2.1330895,-0.26895368,1.351438
2.1332846,-0.26901978,1.3513542,2.1332283,-0.2690018,1.3513727,2.1330652,-0.26894838,1.3514286,2.1331956,-0.26899022,1.3513879
2.1332545,-0.2690097,1.3513657,2.1332228,-0.26899946,1.3513771,-0.50517195,0.07148525,0.6629696,2.1331582,-0.2689784,1.3513986
2.1332235,-0.26899904,1.3513805,2.133295,-0.26902345,1.3513501,-0.50484926,0.07134016,0.6625732,2.1331317,-0.26896963,1.3514088
2.1333194,-0.26903132,1.351339,2.1333117,-0.26902804,1.3513523,2.1332328,-0.26900288,1.3513699,2.1330695,-0.26894742,1.3514458
2.133262,-0.269013,1.3513571,2.13324,-0.26900455,1.3513746,-0.5016977,0.0700043,0.6587236,2.1330128,-0.26892945,1.3514622
2.1332607,-0.26901266,1.3513588,2.1332333,-0.26900145,1.3513843,2.133152,-0.26897502,1.3514115,2.133113,-0.26896286,1.3514215
2.1332614,-0.26901296,1.3513569,2.133309,-0.26902786,1.3513434,-0.50381815,0.07083763,0.6610929,2.1331441,-0.2689733,1.3514069
2.133262,-0.26901305,1.3513567,2.1332483,-0.26900834,1.3513641,2.1333113,-0.26902813,1.3513517,2.1331568,-0.26897803,1.3514003
2.1332476,-0.26900676,1.3513745,2.1332214,-0.2689988,1.3513807,2.1330662,-0.26894712,1.3514382,2.13309,-0.26895443,1.3514313
2.1332252,-0.2690004,1.351376,2.1333265,-0.26903522,1.3513288,-0.50918794,0.07331185,0.6677451,2.1331959,-0.26899064,1.3513848
2.1332674,-0.26901513,1.3513538,2.1332703,-0.26901394,1.3513694,2.1332436,-0.26900658,1.3513682,2.1331093,-0.26896036,1.3514298
2.1332803,-0.2690193,1.3513489,2.133328,-0.2690337,1.3513414,2.1333032,-0.2690258,1.3513452,2.1331122,-0.26896247,1.3514179
2.133232,-0.26900163,1.3513793,2.133266,-0.26901376,1.3513609,2.1332273,-0.2690013,1.3513712,2.133122,-0.2689671,1.3514104
2.1332707,-0.26901484,1.3513621,2.1333156,-0.2690307,1.351338,-0.50477225,0.071422294,0.662487,2.1330378,-0.26893783,1.351452
2.1332817,-0.26901966,1.3513495,2.1332827,-0.26901826,1.3513621,-0.50769037,0.07270321,0.6660881,2.13306,-0.2689451,1.3514428
2.1333013,-0.2690251,1.3513496,2.1332924,-0.26902175,1.3513554,2.1332207,-0.26899862,1.3513808,2.1331463,-0.26897392,1.3514062
2.1332695,-0.26901448,1.351362,2.133297,-0.2690225,1.3513604,2.1332483,-0.2690066,1.3513752,2.1330566,-0.26894587,1.3514322
2.1332235,-0.26899967,1.3513769,2.1332507,-0.26900905,1.3513635,2.1330566,-0.26894498,1.3514358,2.133125,-0.26896614,1.3514215
2.1332405,-0.26900518,1.3513716,2.133264,-0.269013,1.3513623,-0.50734884,0.07244778,0.6654936,2.1332314,-0.26900163,1.351378
2.1332333,-0.26900235,1.3513757,2.1332726,-0.26901558,1.3513622,2.1332388,-0.26900405,1.351379,2.1331866,-0.2689877,1.3513879
2.1332545,-0.26900977,1.3513665,2.1332402,-0.26900452,1.3513762,2.1332684,-0.26901567,1.3513548,2.1331403,-0.26897073,1.3514202
2.1332922,-0.26902217,1.3513514,2.1332722,-0.26901528,1.3513614,2.1330945,-0.26895654,1.3514279,2.1331334,-0.26896912,1.3514122
2.1332884,-0.26902184,1.3513492,2.1332884,-0.2690201,1.3513603,2.1331031,-0.2689589,1.3514277,2.1331978,-0.26899144,1.3513856
2.1332362,-0.26900357,1.351372,2.1332798,-0.26901868,1.3513542,-0.5074898,0.072641924,0.66578364,2.1332045,-0.26899207,1.3513911
2.133262,-0.26901257,1.3513616,2.1332822,-0.26901844,1.3513604,2.1333218,-0.2690341,1.3513311,2.133059,-0.2689457,1.3514346
2.1332407,-0.26900518,1.3513726,2.1332893,-0.26902136,1.351354,2.1330557,-0.2689439,1.3514417,2.133182,-0.2689858,1.3513932
2.1332908,-0.2690215,1.3513545,2.1332712,-0.26901442,1.3513663,2.1330786,-0.2689518,1.3514298,2.1331196,-0.26896587,1.351411
2.1332107,-0.26899457,1.3513873,2.1332836,-0.2690203,1.351349,2.1331518,-0.26897484,1.3514116,2.133132,-0.2689687,1.3514155
2.1332147,-0.26899627,1.3513829,2.1332254,-0.26900038,1.3513767,2.1332738,-0.269018,1.3513484,2.1330523,-0.26894277,1.3514452
2.1331954,-0.26899114,1.3513817,2.1332684,-0.26901364,1.3513659,,,,2.133004,-0.2689264,1.3514645
2.13325,-0.2690089,1.351364,2.1332636,-0.26901257,1.3513643,,,,2.13307,-0.26894772,1.3514451
2.133249,-0.2690078,1.35137,2.1332982,-0.26902485,1.3513466,,,,2.1331089,-0.26896137,1.3514223
2.133246,-0.26900578,1.3513775,2.1332588,-0.26901183,1.3513604,,,,2.1331162,-0.26896453,1.3514154
2.1332538,-0.26900965,1.351366,2.1332922,-0.2690217,1.3513554,,,,2.1330633,-0.26894754,1.3514332
2.1332493,-0.2690076,1.3513709,2.1332707,-0.26901466,1.3513613,,,,2.1331687,-0.26898158,1.3513954
2.1332278,-0.26900035,1.35138,2.133298,-0.2690228,1.351359,,,,2.1331758,-0.26898283,1.3514031
2.1332202,-0.26899785,1.3513843,2.133308,-0.26902866,1.3513404,,,,2.1331863,-0.26898688,1.351396
2.1331978,-0.2689911,1.3513881,2.133304,-0.2690261,1.3513497,,,,2.1330113,-0.2689277,1.3514665
2.1332715,-0.26901442,1.3513678,2.1332445,-0.2690062,1.3513705,,,,2.1330616,-0.26894543,1.3514422
2.1332579,-0.26901084,1.3513657,2.1332946,-0.2690235,1.3513486,,,,2.1330042,-0.2689265,1.3514619
2.1332183,-0.26899734,1.3513812,2.1332579,-0.2690095,1.3513747,,,,2.1331494,-0.268976,1.3513958
2.133228,-0.26900035,1.3513807,2.1333055,-0.26902616,1.3513495,,,,2.13307,-0.2689486,1.3514357
2.133213,-0.26899585,1.3513829,2.1332936,-0.26902243,1.3513532,,,,2.1330082,-0.26892877,1.3514537
2.1332507,-0.26900843,1.3513712,2.1332285,-0.26900148,1.3513767,,,,2.1331882,-0.26898903,1.3513856
2.1332202,-0.26899707,1.3513893,2.1332393,-0.2690038,1.3513788,,,,2.1331666,-0.26898044,1.3513993
2.1332412,-0.26900554,1.3513721,2.1332908,-0.26902267,1.3513451,,,,2.132998,-0.26892322,1.3514706
2.1332479,-0.26900852,1.351362,2.1332912,-0.26902092,1.3513583,,,,2.1330814,-0.26895052,1.3514436
2.133265,-0.26901218,1.35137,2.1333103,-0.26902854,1.3513423,,,,2.133032,-0.26893437,1.3514625
2.1332893,-0.269022,1.3513484,2.1332974,-0.2690237,1.3513538,,,,2.1332073,-0.26899344,1.3513921
2.133256,-0.26901028,1.3513683,2.133303,-0.2690257,1.3513495,,,,2.1330233,-0.2689349,1.3514398
2.1332383,-0.26900417,1.3513712,,,,,,,2.1330194,-0.2689311,1.3514599
2.1332157,-0.2689975,1.3513771,,,,,,,2.133027,-0.26893562,1.3514447
2.1332405,-0.26900515,1.3513713,,,,,,,2.1330645,-0.26894796,1.3514324
2.1332572,-0.26901168,1.3513576,,,,,,,2.1330767,-0.2689507,1.3514373
2.13326,-0.2690119,1.3513626,,,,,,,2.133013,-0.26893023,1.3514564
2.133194,-0.26898888,1.351393,,,,,,,2.1330779,-0.26895046,1.3514364
2.133292,-0.26902136,1.351357,,,,,,,2.1330574,-0.26894432,1.351442
2.1332006,-0.26899254,1.3513821,,,,,,,2.133133,-0.2689687,1.3514156
2.1332884,-0.26902232,1.3513443,,,,,,,2.1330957,-0.2689572,1.3514264
2.1332893,-0.26902002,1.3513607,,,,,,,2.1330428,-0.26894018,1.3514428
2.133199,-0.26899132,1.3513901,,,,,,,2.1331408,-0.2689708,1.3514153
2.1332946,-0.26902524,1.351338,,,,,,,2.1330132,-0.26892954,1.351458
2.1332648,-0.26901263,1.3513654,,,,,,,2.133009,-0.26892963,1.3514519
2.133281,-0.26901972,1.3513476,,,,,,,2.1332183,-0.2689985,1.3513746
2.1332679,-0.26901442,1.3513596,,,,,,,2.1331785,-0.2689851,1.3513913
,,,,,,,,,2.133002,-0.26892656,1.351457
,,,,,,,,,2.1332278,-0.26900005,1.3513821
,,,,,,,,,2.1332197,-0.26899832,1.3513792
,,,,,,,,,2.13315,-0.26897454,1.35141
,,,,,,,,,2.133145,-0.26897413,1.3514029
,,,,,,,,,2.132989,-0.26892138,1.3514701
,,,,,,,,,2.133104,-0.26895958,1.351425
,,,,,,,,,2.133108,-0.2689611,1.3514229
,,,,,,,,,2.1330976,-0.26895928,1.351418
,,,,,,,,,2.1331472,-0.26897457,1.3514045
,,,,,,,,,2.1330075,-0.26892868,1.3514537
,,,,,,,,,2.13319,-0.26898876,1.3513871
,,,,,,,,,2.1331146,-0.26896378,1.3514165
,,,,,,,,,2.1331682,-0.2689811,1.3513992
,,,,,,,,,2.1330478,-0.26894328,1.3514303
,,,,,,,,,2.1331952,-0.2689897,1.3513926
,,,,,,,,,2.1330414,-0.2689398,1.3514414
,,,,,,,,,2.1331127,-0.26896253,1.351418
,,,,,,,,,2.1330013,-0.26892635,1.351457
,,,,,,,,,2.1330366,-0.26893678,1.3514516
,,,,,,,,,2.1330423,-0.26894084,1.3514396
